,time,heart_rate,hrv,perc_hr,perc_hrv,stress
0,0,85.81165909778657,37.83963674244245,0.11195423935209374,-0.488364811152119,0.22893219626647573
1,1,86.24522808295538,37.74035000807104,0.11757246042110547,-0.4897072814151389,0.23115465069238722
2,2,86.82568682447146,37.75946388623136,0.12509409052573117,-0.4894488399103028,0.23330776312184048
3,3,87.60358635067371,37.20117444251512,0.13517417387390274,-0.4969975520428152,0.2393512729792969
4,4,88.21298505601374,34.39966976585677,0.143070810309825,-0.534877101047381,0.2568720835118999
5,5,89.05032576417773,34.07047875046247,0.1539211371769937,-0.5393281402704762,0.2619075972612886
6,6,90.43435016151751,29.76733486798672,0.17185543435955916,-0.5975115696711247,0.2905612581763176
7,7,90.83879327118787,29.698469079641452,0.17709624003914884,-0.5984427139330268,0.2925059575849554
8,8,90.85719735945113,31.692711356759265,0.17733472166484995,-0.5714782763247461,0.28179172702935346
9,9,91.16904970356548,31.519088276272242,0.18137572890950276,-0.5738258590507105,0.28394306229313504
10,10,91.47620678391158,29.628890376290386,0.1853558945563253,-0.5993834976215998,0.2953601674155375
11,11,91.77653802525042,29.906233930519857,0.18924761044351077,-0.5956334954027682,0.2950276812941605
12,12,92.041341528145,30.811673549307432,0.1926789550968448,-0.5833909156575687,0.2911600527920809
13,13,92.59898581016891,30.261224207646567,0.1999049536379095,-0.5908336206388236,0.2963049343469023
14,14,92.94922020844548,29.518918383732398,0.20444331856436745,-0.600870444802498,0.30168117349030943
15,15,92.77057666391836,32.136127910669465,0.20212844143976308,-0.5654827771120473,0.28683164327674787
16,16,92.40382152713177,32.65546700908433,0.19737599948208825,-0.5584607182190889,0.28259708713226206
17,17,92.28438019613678,34.242950637520075,0.1958282693047427,-0.536996122996994,0.2735469299902204
18,18,92.37099634604128,34.078170471691614,0.19695064819935085,-0.5392241393977822,0.2747748502189182
19,19,92.20507625620387,34.49725767757094,0.1948006426030466,-0.5335576008106583,0.2718632331051773
20,20,92.18983106879523,34.33961792530333,0.19460309426349715,-0.535689070649292,0.27265655653876597
21,21,92.04390560919053,34.97485545160215,0.1927121806610467,-0.5270999323881783,0.2686536271535854
22,22,92.09300170918935,34.88487948042298,0.19334837179291994,-0.5283165104784852,0.26933111572927004
23,23,92.42636108385034,34.79736702148464,0.19766806883385046,-0.5294997790642864,0.27110033227586966
24,24,92.50385050254846,34.477762192726225,0.19867218282642712,-0.533821202074542,0.2731301356777449
25,25,92.19022977365918,34.97485545160215,0.19460826071253667,-0.5270999323881783,0.2692224511690323
26,26,91.96255333640684,35.05345073150497,0.19165801150089018,-0.5260372342669111,0.26791229715703146
27,27,91.74363489438211,31.909566750937845,0.18882124908141104,-0.5685461432467138,0.28406483202310884
28,28,91.79772377093722,31.123711239219617,0.18952213700526196,-0.5791718090236299,0.2885253647110305
29,29,91.57772534859868,31.123711239219613,0.186671380115789,-0.5791718090236299,0.28767013764418864
30,30,91.1604222131573,31.10159847533451,0.1812639332090676,-0.5794707988951053,0.2861674995207624
31,31,90.71663333115029,31.03516565086682,0.17551328191164092,-0.5803690467013298,0.2848016032540242
32,32,90.02926964411263,31.49205200409416,0.1666063691003266,-0.5741914203883028,0.2796584788854191
33,33,89.37029968702264,50.81546017840296,0.15806738447870441,-0.31291682999674036,0.17258694734230748
34,34,88.97258736911114,61.272166554527146,0.15291379692901858,-0.171530194128898,0.11448621673026477
35,35,88.63235466714985,61.49019723965299,0.1485050347714084,-0.16858216977236726,0.11198437834036942
36,36,88.1377505755764,61.664846814720356,0.14209591598488938,-0.1662207076650536,0.10911705786148825
37,37,87.80348898622829,61.75309917960162,0.13776452797496108,-0.16502743470422593,0.10734033227417869
38,38,87.08704529089579,63.543510246436846,0.1284807941250628,-0.14081902830406318,0.09487184955914411
39,39,86.1644361885722,64.25237688677362,0.11652555268841273,-0.13123434016698415,0.08745140187331749
40,40,85.76612059153308,65.68753145969403,0.11136414780026126,-0.1118294080863746,0.07814100757462822
41,41,85.55833060179945,65.88906317439944,0.10867158874233722,-0.10910446868978448,0.07624326409861495
42,42,85.52941710771088,65.22454929721164,0.1082969254079571,-0.11808945671599545,0.07972486030878531
43,43,85.40663584486478,64.48217868217544,0.1067059161305447,-0.12812715692978044,0.08326263761107558
44,44,85.68849856017613,63.71361006957275,0.11035831540240343,-0.1385190840491672,0.0885151282403879
45,45,86.05838793176767,63.33878746904445,0.11515137102161478,-0.14358711451973072,0.09198025711437673
46,46,86.32353517994616,62.97319256829769,0.11858716995342011,-0.14853037592994361,0.09498830135800349
47,47,86.51561770911692,62.789596863982695,0.12107619049984152,-0.1510127999417868,0.09672797712666717
48,48,87.15833309706754,62.54780967563543,0.1294045471339221,-0.1542820394065594,0.10053417990280039
49,49,87.6075677059304,62.17756411612339,0.13522576458899435,-0.1592881830450515,0.1042830025947189
50,50,87.74930628718589,61.50165112766138,0.137062424291928,-0.16842730009975115,0.10848964732747886
51,51,87.70923140936391,62.10789735574068,0.13654313086776884,-0.16023015736545632,0.10505500220651318
52,52,87.51593460306219,61.593205552931856,0.13403837562261642,-0.16718937950389676,0.10708726448834363
53,53,87.00341549450599,62.00325044508633,0.12739711263458114,-0.1616451033454988,0.10287717512857386
54,54,87.18188032830867,63.743896846678595,0.12970967401153832,-0.1381095721653821,0.09415673106961434
55,55,86.98208061207974,67.15407293824495,0.12712065354721042,-0.09200008912544368,0.07493623171434059
56,56,87.34867862211176,66.1690859540919,0.1318710594440201,-0.10531824027684195,0.0816886139439428
57,57,87.80560113163689,67.27216028104085,0.13779189732157338,-0.09040341312289212,0.07749893444562886
58,58,87.65783382720684,68.13541063671774,0.13587711694876434,-0.07873128049233892,0.07225564728156487
59,59,87.36407920443727,69.38416532364238,0.13207062140314538,-0.061846688168736036,0.06435986168843802
60,60,87.16234248031729,69.4569223142363,0.12945650103795595,-0.06086293039970944,0.06318212247127056
61,61,86.49637722499371,73.56360115324799,0.12082687079069085,-0.005335933202650141,0.03838243451826731
62,62,86.1355608933328,57.52309857092192,0.11615138433772967,-0.22222188334492915,0.12373416863929057
63,63,85.75935818081665,57.62429917334798,0.11127651994941397,-0.2208535353957613,0.12172437014312872
64,64,85.14728756420469,58.28942584380121,0.10334526067672066,-0.2118602617033792,0.11574768288436788
65,65,85.08858389498936,56.67740102480731,0.10258457390599725,-0.23365668190443054,0.1242380449335714
66,66,85.34985413602229,56.09097960635026,0.10597013427375625,-0.2415857705270014,0.12842534849292742
67,67,85.65690258830922,55.87961388198741,0.10994889230962976,-0.24444367698726768,0.130762138487796
68,68,85.9068987572815,55.350601440317504,0.11318836236338697,-0.2515965305502903,0.13459512092913223
69,69,86.80924707406037,53.940064304744766,0.12488106294468096,-0.2706686067080997,0.1457317615666442
70,70,85.79855744092342,53.73400192801575,0.11178446705023297,-0.2734548058397087,0.14291726245095338
71,71,85.46821085972155,54.40424957298833,0.10750381002431188,-0.26439229071186776,0.13800805929204069
72,72,85.12499550117849,54.29538653329581,0.10305639836772323,-0.26586424358104427,0.13726261694273467
73,73,84.9984383354922,54.78356666373595,0.10141646064381912,-0.25926348959047096,0.1341303340293341
74,74,85.05550873339946,54.877986275008304,0.10215598335625359,-0.25798682840122406,0.13384152636736568
75,75,84.44216964561805,57.39008708827684,0.09420828713420865,-0.22402035079601113,0.11787062645866705
76,76,84.15326286424538,57.0972346650869,0.090464610299353,-0.22798005067006638,0.11833140335783246
77,77,83.5411837333566,57.77212103801253,0.08253324069798991,-0.21885481463218,0.11230189806226899
78,78,82.73406016299613,65.9509139704558,0.07207446988316858,-0.10826817515091987,0.06492961102531852
79,79,82.24770169257489,72.22040311755079,0.06577219850518,-0.023497507673665544,0.029130662621020216
80,80,81.97444128935621,73.2217736595212,0.0622312686711603,-0.009957832072787429,0.02265251343046306
81,81,81.45858336227882,73.95823736762739,0.055546741009675146,0.0,0.016664022302902544
82,82,81.09788764160874,72.99405321992802,0.05087281744343566,-0.013036872997752216,0.02047659443213158
83,83,80.49538527327199,69.58511494138243,0.043065544285737216,-0.05912961938921413,0.036571511041406816
84,84,79.88719746447545,69.55063556940445,0.0351845987426272,-0.059595819953278305,0.03439370760409948
85,85,78.62354790454242,70.93928142337546,0.01881012818703829,-0.0408197389730298,0.02197093404532341
86,86,78.32342312360872,72.8850116590547,0.014921087630048822,-0.014511239677575923,0.010280822160045016
87,87,78.63992315236285,72.64540979304886,0.019022319938436824,-0.017750931083616906,0.01280706841497781
88,88,78.77476138364695,71.56767075349792,0.02076956436278979,-0.0323231961606464,0.019160147773095496
89,89,78.95182635691735,64.81394405527254,0.02306398623668023,-0.12364130944469262,0.05637571964888112
90,90,79.62970158527166,61.26253425152211,0.03184794685281737,-0.1716604338878197,0.0782185576109731
91,91,79.5174427294717,61.29515367465849,0.030393287754927886,-0.17121938196044292,0.07760573911065553
92,92,79.2933624818705,61.795318468704814,0.027489638252110603,-0.16445658160380205,0.07402952411715401
93,93,79.01512783774527,61.7953184687048,0.02388425181252298,-0.16445658160380225,0.0729479081852778
94,94,78.31566532015304,62.634589389569726,0.014820561401663374,-0.15310867837169673,0.0656896397691777
95,95,78.05821173860572,62.349201079430394,0.011484457608218469,-0.15696745489608493,0.06623231924089952
96,96,77.5246673886742,65.50756570045937,0.004570747885945881,-0.11426275108696692,0.04707632480057053
97,97,77.23272367996235,66.40463004941749,0.0007877183073615683,-0.10213341457372568,0.04108968132169875
98,98,77.4524926086682,65.97546714560708,0.0036355014002610922,-0.1079361881265505,0.04426512567069853
99,99,77.51075521941868,66.37987529364604,0.004390472900647787,-0.10246812719874951,0.04230439274969414
100,100,77.54642093542812,66.47883900911627,0.004852632058659448,-0.10113002452090566,0.0419077994259601
101,101,77.55616788747301,65.45227860423566,0.004978933831181165,-0.11501029589321872,0.04749779850664184
102,102,77.21609962735941,66.04477796162237,0.0005723025239890361,-0.10699902658130216,0.042971301389717574
103,103,77.17193393478742,64.22807205576079,0.0,-0.13156296929442016,0.052625187717768064
104,104,77.37971522558468,63.025196629301846,0.0026924463364211984,-0.14782722151665417,0.05993862250758803
105,105,77.46985567666627,63.881688236927474,0.0038604934033479705,-0.13624647489382394,0.05565673797853397
106,106,77.53145650022425,53.8142929632559,0.004658721728298797,-0.2723691791658192,0.11034528818481733
107,107,78.19969697488983,44.457767358319806,0.01331783444705305,-0.3988801120647093,0.16354739515999964
108,108,78.21593388424861,43.228310029424,0.013528233597766339,-0.4155037820256967,0.1702599828896086
109,109,78.54532694949609,43.54925782220478,0.017796534888826633,-0.4111642006050981,0.16980464070868725
110,110,79.16728816382455,43.40213153066799,0.025855957305971712,-0.41315351642404424,0.17301819376140923
111,111,79.93831880683767,43.11710968733262,0.03584703312460629,-0.41700733789789296,0.17755704509653908
112,112,80.95503327018311,42.18771424594246,0.04902169924356854,-0.42957382777744996,0.18653604088405054
113,113,81.80702232513812,40.124325662803805,0.0600618405425409,-0.45747320256760454,0.20100783318980409
114,114,82.59575325100786,34.377611623309086,0.07028227802096723,-0.5351753523758711,0.23515482435663862
115,115,83.03286384560164,33.91107636610332,0.07594639154393722,-0.5414834429119764,0.23937729462797172
116,116,83.3174278812689,33.44030097950673,0.07963379473779425,-0.5478488648494475,0.2430296843611173
117,117,83.51366087536577,33.978116450716634,0.08217659733572703,-0.5405769842536924,0.24088377290219506
118,118,83.64415177165021,33.63876148136252,0.0838675086506451,-0.5451654517649889,0.2432264333011891
119,119,84.04024148106544,31.135611607190967,0.08900007031159725,-0.5790109024310052,0.25830438206588124
120,120,84.50415631742464,30.06283166303532,0.09501151531116446,-0.5935161148635721,0.2659099005387782
121,121,84.81278968838511,30.06283166303532,0.09901081084807907,-0.5935161148635721,0.26710968919985256
122,122,85.12261499117572,29.939572301554325,0.10302555153155638,-0.5951827224771137,0.2689807544503124
123,123,85.67194644898521,29.01118129962996,0.1101438318415158,-0.6077356311857077,0.2761374020267378
124,124,85.85051869367717,24.596365268063465,0.11245778505723879,-0.6674289958290751,0.30070893384880165
125,125,86.68317134960444,20.84157785328725,0.12324736377417075,-0.7181980182993123,0.3242534164519762
126,126,87.17219278236757,19.59242376221095,0.12958414202799,-0.7350880110240858,0.3329104470180313
127,127,87.18806099733253,22.570163227091655,0.12978976360770011,-0.6948255660163833,0.3168671554888634
128,128,87.17415302912364,23.075999999999986,0.1296095430598953,-0.6879860740150536,0.3140772925239901
129,129,87.53457783200892,24.23721179155249,0.13427995605213477,-0.6722851618126654,0.3091980515407066
130,130,88.16633378370075,24.145601556734615,0.14246629944772315,-0.6735238370174638,0.31214942464130246
131,131,88.449542743741,23.885929271076247,0.14613614346484438,-0.677034903463891,0.3146548044250097
132,132,88.67136196961974,23.885929271076243,0.14901049447004502,-0.6770349034638911,0.31551710972656993
133,133,89.15375218606106,23.64884221871578,0.15526134490031868,-0.6802405917117322,0.3186746401547885
134,134,89.33167285800324,23.678607922402385,0.15756685498501524,-0.6798381253368423,0.3192053066302415
135,135,89.80272461441048,24.120686059894723,0.16367078075685462,-0.6738607230456698,0.3186455234453243
136,136,90.31589253685976,24.068337661073347,0.17032045112643387,-0.6745685333002757,0.32092354865804046
137,137,90.8489751677922,23.982430173426035,0.17722817785753942,-0.6757301008376452,0.32346049369231994
138,138,91.0784900798809,24.21083942523304,0.1802022501709615,-0.6726417463833382,0.3231173736046238
139,139,91.07003261936563,23.751824527225125,0.18009265773127472,-0.6788481530575031,0.32556705854238366
140,140,90.73428548788088,24.18240625109551,0.1757420199492999,-0.6730261954339043,0.3219330841583517
141,141,90.52291223310372,24.182406251095514,0.17300302866063044,-0.6730261954339043,0.3211113867717509
142,142,90.64964769250649,25.61912173212777,0.17464527672855967,-0.6536001580894675,0.3138336462543549
143,143,90.64473136529922,25.89513066196037,0.17458157057326978,-0.6498682015196992,0.31232175177986066
144,144,90.67721646266321,25.592253217413003,0.17500251502428535,-0.6539634511541901,0.31408613496896165
145,145,90.57909724841102,25.86791559331477,0.17373107851557862,-0.6502361803901301,0.3122137957107256
146,146,90.46116139322754,25.43044599010828,0.17220285641240915,-0.6561512700241885,0.31412136493339815
147,147,90.59552770843503,25.62167916879321,0.17394398571106107,-0.6535655786192629,0.31360942716102347
148,148,90.57143820176994,25.753043824615343,0.17363183198577734,-0.6517893781512993,0.31280530085625297
149,149,90.902202396032,26.16572453748279,0.17791790047463452,-0.6462094626806789,0.31185915521466195
150,150,91.0272457985407,26.412470648681133,0.17953822273602002,-0.6428731729044389,0.31101073598258155
151,151,91.10068679271137,26.21340197823868,0.1804898769246105,-0.6455648091241197,0.31237288672703106
152,152,91.62921911037567,25.592253217413006,0.1873386403378862,-0.6539634511541901,0.3177869725630419
153,153,91.74683090519913,25.273171366274777,0.18886266324137913,-0.6582778029085747,0.31996992013584363
154,154,91.7665873196066,25.85968214340888,0.18911866841580124,-0.6503475060544366,0.316874602946515
155,155,91.78499064273767,23.87788551625276,0.18935714012685903,-0.6771436642336143,0.3276646077315034
156,156,92.21035167137771,22.624371201849353,0.19486900184849845,-0.6940926121671962,0.33609774542142806
157,157,92.42066632730855,20.515641722176948,0.19759427572991453,-0.7226050477623072,0.3483203018238972
158,158,92.31574750103792,20.61979235228044,0.19623472931295818,-0.7211968120632087,0.34734914361917096
159,159,92.16114948541588,20.384129842957382,0.1942314360463584,-0.7243832388590725,0.3480227263575365
160,160,91.93338919587492,21.405588116299242,0.1912801002701497,-0.7105719541435586,0.34161281173846836
161,161,91.65200453492926,24.351865256167667,0.18763389566442554,-0.6707349157725216,0.3245841350083363
162,162,91.58628914610082,24.689193922810436,0.18678235047852973,-0.6661738461925911,0.3225042436205954
163,163,91.65242539558153,24.43455434048639,0.1876393492099156,-0.66961686473099,0.3241385506553707
164,164,91.48278512396972,24.295939298957038,0.18544113720508024,-0.6714910987103686,0.3242287806456715
165,165,91.08319861579031,24.29593929895704,0.1802632637502427,-0.6714910987103686,0.3226754186092203
166,166,90.59919269981327,24.717044122215242,0.17399147695809059,-0.6657972796275123,0.3185163549384321
167,167,90.25538309570584,24.868345386971654,0.16953636502066055,-0.6637515133931938,0.3163615148634757
168,168,90.07108267742917,24.239239246639197,0.16714818568032674,-0.6722577482998658,0.31904755502404436
169,169,90.0979096376739,24.52610413416693,0.16749581154476847,-0.6683790067595314,0.31760034616724314
170,170,90.22497264303959,24.011100153984014,0.1691423039790914,-0.6753424498932957,0.3208796711510457
171,171,90.13808766485792,24.0622115834292,0.16801644158648776,-0.6746513648801264,0.32026547842799696
172,172,89.99992083212743,24.153939606441593,0.16622606488234495,-0.6734110970441525,0.31923225828236446
173,173,89.65912017830203,24.266255794533162,0.1618099431597329,-0.6718924536571654,0.31729996441078606
174,174,89.51372966786433,24.380742137244113,0.15992596147073485,-0.6703444672964053,0.3161155753597826
175,175,89.26999948377727,25.92231715833179,0.15676768654279258,-0.6495006089791105,0.30683054955448197
176,176,88.933235135066,25.92231715833179,0.15240386757985397,-0.6495006089791105,0.3055214038656004
177,177,88.80146370245829,25.813399377621135,0.1506963629743706,-0.6509733020094927,0.3055982296961082
178,178,88.69853443659798,25.840671862119105,0.14936259743796085,-0.6506045468110365,0.30505059795580286
179,179,88.58186175247133,25.483853106287853,0.14785074360486594,-0.6554291446994043,0.3065268809612215
180,180,88.81830211090414,25.483853106287853,0.1509145563976439,-0.6554291446994043,0.30744602479905486
181,181,88.88541650303215,25.483853106287846,0.15178422997851745,-0.6554291446994043,0.30770692687331697
182,182,89.02476049574467,25.037711784996873,0.15358986041445127,-0.6614614858850564,0.3106615524783579
183,183,89.10353369837459,25.009563702140593,0.15461060978036043,-0.6618420801752686,0.3111200150042156
184,184,89.09005411046618,24.868345386971647,0.15443594021823961,-0.6637515133931938,0.3118313874227494
185,185,89.0844522235754,25.539072787733357,0.15436335052655817,-0.6546825114180967,0.30818200972520615
186,186,88.93725016843922,25.233869212401235,0.15245589469863285,-0.658809213002601,0.30926045361063026
187,187,88.9337140954893,25.205940184238877,0.15241007398675444,-0.659186845422686,0.30939776036510075
188,188,89.22787640093132,25.400798502634288,0.15622185231656283,-0.6565521379806086,0.3094874108872123
189,189,89.79627588356345,25.131093765701184,0.16358721759446873,-0.6601988546484555,0.31315570713772284
190,190,90.18582874341476,24.29526507661229,0.168635074243759,-0.6715002149679856,0.319190608260322
191,191,89.91176086055995,25.649155508236795,0.1650836810249963,-0.6531940670686697,0.31080273113496676
192,192,89.52714424015045,25.758767783306045,0.1600997885552998,-0.6517119836798458,0.3087147300385283
193,193,89.10816666818349,26.165724537482777,0.15467064416815757,-0.646209462680679,0.3048849783227189
194,194,89.08631435769728,28.03701214975865,0.15438748020721968,-0.6209075128387137,0.29467924919765137
195,195,89.62674410940723,28.336881772196254,0.16139041150821093,-0.6168529324010131,0.29515829641286856
196,196,90.35986947016832,28.1280075601228,0.1708903076930157,-0.6196771507640765,0.2991379526135353
197,197,91.09537403647025,28.103537779449226,0.18042103381066685,-0.6200080101996784,0.30212951422307144
198,198,91.79525552535117,27.220038601268463,0.18949015328449448,-0.6319539300813154,0.3096286180178745
199,199,92.30020622304922,27.233247334317163,0.19603334420834442,-0.6317753328956761,0.3115201364207738
200,200,92.68099593346219,27.318662252620044,0.20096764727679867,-0.6306204254594928,0.31253846436683674
201,201,93.09823539751154,27.49040227887808,0.2063742691246059,-0.6282983037814929,0.3132316022499789
202,202,93.68360043722751,26.989068839068896,0.21395947542785365,-0.635076905566135,0.3182186048548101
203,203,94.36881249214353,25.825799531757877,0.22283850722061713,-0.6508056377360041,0.32717380726058676
204,204,94.99402650609665,25.226424494961623,0.23094007967157368,-0.6589098741014129,0.33284597354203727
205,205,95.50691841158218,25.079264124839828,0.23758617339159036,-0.6608996507018245,0.33563571229820693
206,206,96.22432967880826,25.121966801984268,0.24688244511431687,-0.6603222616419395,0.33819363819107084
207,207,96.74907770152359,25.181628893682202,0.2536821713354941,-0.6595155618905465,0.3399108761568668
208,208,97.5976567684856,24.377061191780804,0.26467812574139366,-0.6703942378911939,0.3475611328788957
209,209,98.04747901326549,24.064079985154525,0.2705069578289761,-0.6746261019507784,0.35100252812900423
210,210,98.39521046376122,24.19450955828527,0.2750128893608925,-0.6728625448708224,0.3516488847565967
211,211,98.75668065635973,24.691616926292664,0.2796968485953983,-0.666141084412856,0.3503654883437619
212,212,99.09021003802405,24.530381072752782,0.28401874860047216,-0.6683211776557281,0.3525340956424329
213,213,99.6828711843532,23.88028181165907,0.29169849842804507,-0.6771112635776279,0.35835405495946465
214,214,100.11734710287021,24.069528661774825,0.29732847161083653,-0.6745524296079234,0.35901951332642035
215,215,100.40621520237669,26.763720130692633,0.3010716472030224,-0.6381238779710628,0.3455710453493318
216,216,99.91966786924621,29.128645817286735,0.29476692852716774,-0.6061473764917392,0.330889029154846
217,217,99.47706196242426,29.12864581728674,0.289031606315391,-0.6061473764917392,0.329168432491313
218,218,98.94321654324074,30.808887725680997,0.28211399531403086,-0.5834285831808304,0.3180056318665414
219,219,98.72576693920843,28.517181884581404,0.27929626621298154,-0.6144150685632241,0.32955490728918413
220,220,99.07547896723769,28.981239130948445,0.2838278622246193,-0.6081404835692588,0.32840455209508934
221,221,98.98907814872511,29.57894970298836,0.28270827361115286,-0.6000587526720114,0.3248359831521504
222,222,99.30229540960772,28.20647958152487,0.2867669675548253,-0.6186161192387846,0.3334765379619614
223,223,99.40078146097507,26.2651947803755,0.2880431575677718,-0.6448645111724612,0.34435875173931607
224,224,99.06062654123143,26.145097238622423,0.28363540331826603,-0.6464883673651947,0.3436859679415577
225,225,98.44052183773414,26.527495561510474,0.2756000377147385,-0.6413179044593895,0.3392071730981774
226,226,97.76504249750992,26.814287632107472,0.2668471232057537,-0.6374401474872834,0.3350301959566395
227,227,97.262716487333,27.383858190388455,0.26033794318959125,-0.6297389017768186,0.3299969436676048
228,228,96.9566169825284,27.313311422629916,0.25637148168995777,-0.6306927748039415,0.32918855442856393
229,229,96.53220604291911,26.886143824266266,0.2508719312968326,-0.6364685695438879,0.3298490072066049
230,230,96.20258986007667,26.891458867082694,0.24660073883039815,-0.6363967040829792,0.3285389032823111
231,231,95.72418140819998,26.981654405072774,0.2404014844190605,-0.6351771571981373,0.32619130820497305
232,232,94.92681522828569,27.567471730283877,0.2300691506383872,-0.6272562366075186,0.31992323983452364
233,233,94.16103658355864,27.87897847352506,0.2201461306273278,-0.6230443089801367,0.3152615627802531
234,234,93.64014243335735,28.897397863349703,0.213396343189819,-0.6092741134471855,0.3077285483358199
235,235,93.47749699934299,28.897397863349703,0.21128877084166708,-0.6092741134471855,0.30709627663137434
236,236,92.65454300475767,30.504645655136784,0.2006248681425234,-0.5875422841203471,0.2952043740908959
237,237,91.65021087571473,30.812688476710235,0.18761065328700835,-0.5833771926776962,0.289634073057181
238,238,90.57520514116088,30.973350443797433,0.17368064428318752,-0.5812048590363659,0.28458613689950263
239,239,89.7318466208365,31.387849309550834,0.16275233813192486,-0.5756003600582056,0.27906584546285973
240,240,88.67068713836376,31.67047865577209,0.14900174995346277,-0.5717788878830863,0.2734120801392734
241,241,87.5581674851984,32.39026883675211,0.13458563263669995,-0.5620465009766471,0.26519429018166885
242,242,86.23749305729339,32.70230980833008,0.11747222934916522,-0.5578273499708315,0.25837260879308216
243,243,84.96280517429322,33.528650673714885,0.10095472333360626,-0.5466542758847459,0.24894812735398025
244,244,84.63766710558247,30.95970278927111,0.09674155862290316,-0.5813893909426426,0.261578223963928
245,245,84.58434174419705,30.964602639391092,0.09605056438877552,-0.5813231393620969,0.26134442506147143
246,246,84.36294237431456,28.883434394129807,0.09318165391065299,-0.6094629155295078,0.271739662384999
247,247,84.10829357867793,28.806514325756265,0.08988189475401695,-0.6105029628739461,0.27116575357578354
248,248,83.44816841598677,30.370976914963258,0.08132794088720076,-0.589349638445317,0.260138237644287
249,249,82.8218191531095,31.03800756888487,0.07321165779124318,-0.5803306207177045,0.25409574562445475
250,250,82.31037819648077,31.095194477265263,0.06658436558082748,-0.5795573882771293,0.2517982649851
251,251,81.7023905516589,31.881913078397005,0.05870601377827134,-0.568920052543705,0.24517982515096343
252,252,81.16539802757502,32.202129475189096,0.05174762234366448,-0.5645903604338136,0.24136043087662482
253,253,81.03999606242478,33.71389324736521,0.05012265379932018,-0.544149584314968,0.23269662986578324
254,254,81.71312666376699,33.43564452874555,0.058845133164824016,-0.5479118253921392,0.2368182701063029
255,255,80.87938701236098,32.87208206622181,0.04804146907483839,-0.5555318347728714,0.23662517463160007
256,256,80.53735480234646,32.990284828304105,0.04360938875009818,-0.553933598169493,0.23465625589282663
257,257,80.49518883038168,33.061003633633966,0.04306299876328757,-0.5529773989975422,0.23410985922800315
258,258,80.31363643751175,33.62139953879626,0.04071042855268031,-0.5454002050958445,0.2303732106041419
259,259,80.36960789792957,33.27225820251366,0.04143571114654559,-0.5501209954866039,0.23247911153860523
260,260,80.25362573303484,33.90805342273307,0.039932805116061246,-0.5415243165655118,0.2285895681610231
261,261,80.04640792995129,34.5126410708339,0.037247660497829224,-0.5333495997304475,0.22451413804152776
262,262,79.93681667657381,34.39966976585678,0.035827568402300274,-0.5348771010473808,0.22469911093964243
263,263,79.70831175574587,34.790587653230915,0.03286658363520816,-0.5295914438807425,0.22169655264285945
264,264,79.3995492301648,34.901881290942754,0.028865614502544115,-0.528086626544999,0.21989433496876284
265,265,79.1112527390633,34.29200230374425,0.02512984585710483,-0.5363328883395704,0.22207210909295963
266,266,79.04688742508696,34.813307911514755,0.024295795047509602,-0.5292842399898371,0.21900243451018772
267,267,79.06544714657717,34.95857229784204,0.02453629338082712,-0.5273200992599112,0.21828892771821262
268,268,79.17258086958486,35.30906892812991,0.02592454060420529,-0.5225809837433306,0.21680975567859387
269,269,79.17355542629338,35.46609227605057,0.02593716898681569,-0.5204578483968224,0.2159642900547737
270,270,79.30652971777499,35.85723731260271,0.02766026033235569,-0.5151691199133694,0.2143657260650545
271,271,79.97358877115802,32.139614714554384,0.03630406410105109,-0.5654356315335556,0.23706547184373758
272,272,80.03067836573446,32.47635543912981,0.03704383556543711,-0.5608825116031606,0.2354661553108954
273,273,80.05096286914001,32.83977110982132,0.03730668375870242,-0.5559687158769988,0.23357949147841026
274,274,80.35174019597108,33.23323830143552,0.0412041800568415,-0.5506485891998529,0.23262068969699365
275,275,80.53218297977429,34.715062988791914,0.0435423718657405,-0.530612623767218,0.22530776106660935
276,276,80.63041438260267,32.58399152958399,0.0448152621228563,-0.5594271484916907,0.23721543803353318
277,277,81.10524915163977,31.60499771350394,0.05096820847040218,-0.5726642651527291,0.2443561686022123
278,278,82.0626192251551,30.466049612642614,0.063373885310435,-0.5880641467805173,0.2542378243053374
279,279,83.76650184406247,28.55971782573692,0.08545293052844397,-0.6138399339647063,0.27117185274441574
280,280,84.47201683313928,29.329084142117114,0.09459504934165117,-0.6034372209774312,0.26975340319346786
281,281,85.2346357297413,24.825823249189554,0.10447712508756232,-0.6643264613543077,0.2970737220679918
282,282,85.45809545441568,25.511477887413744,0.10737273380540546,-0.6550556260474036,0.29423407056058315
283,283,85.64461014965124,27.969937861925985,0.10978960592102678,-0.6218144339636623,0.281662655361773
284,284,86.00373820126785,28.522699381369943,0.1144432155081609,-0.6143404656929432,0.2800691509296256
285,285,86.20334047574828,32.177944620500575,0.1170296775067561,-0.5649173673440555,0.261075850189649
286,286,86.23925516875076,30.76800000000003,0.1174950629282596,-0.5839814320200709,0.2688410916865063
287,287,84.05599886896657,38.46000000000001,0.08920425578548272,-0.479976790025089,0.2187519927456804
288,288,81.93717449629715,38.459999999999944,0.061748362630597,-0.47997679002508986,0.21051522479921506
