start;end;speaker;text
00:00:00:00;00:00:41:79;1;Ja, okay. (..) (unv. Flüstern #00:00:02-00:00:16) Okay, haben wir so. Sind vor Ort. (6)
00:00:42:38;00:00:44:02;2;Hier ist dann dunkel. (lacht)
00:00:44:70;00:00:47:36;1;Ja, bei mir auch glaub. (6) (Husten) (4)
00:00:47:47;00:00:49:99;3;Ay, Achtung, jetzt aber.
00:00:50:04;00:00:50:52;1;Okay. Pascü?
00:00:50:61;00:00:51:06;2;Ja, ich bin hier.
00:00:51:06;00:00:51:45;3;Okay, Türe// links.
00:00:51:61;00:00:53:47;1;(unv. #00:00:47-1#)//
00:00:53:47;00:00:54:90;1;Ihr hört auch nichts, dass noch geschossen wird, oder?
00:00:54:90;00:00:55:31;2;Nein. (.) No/ Rechts.
00:00:55:31;00:00:56:93;3;Rechts // Türe sein lassen.
00:00:56:93;00:00:57:24;2;Von mir// (.)
00:00:57:24;00:00:59:95;3;Dann schauen wir weiter. Achtung. (..)
00:01:00:68;00:01:09:22;2;Polizei, Hände rauf! Macht die Hände rauf! (Geflüster) (4). Gut, da ist niemand / (..)
00:01:09:51;00:01:10:73;1;Geht auf die Seite. Geht auf die Seite.
00:01:11:11;00:01:12:69;3;Was wollen wir? Wie wollen wir?
00:01:12:69;00:01:17:55;1;Ich gehe hier rein. (4)
00:01:17:55;00:01:18:30;2;Links// haben wir noch die Türe.
00:01:18:34;00:01:18:44;1;(Gut?)
00:01:18:55;00:01:19:44;2;Links haben wir / Ja, das ist gut.
00:01:19:58;00:01:20:30;3;Links. (.)
00:01:21:26;00:01:22:05;1;Geht da mal ein bisschen zurück.
00:01:22:05;00:01:26:66;3;Wie wollen wir? Geh, komm, wir gehen von der gleichen Seite. Ja. (..)
00:01:26:66;00:01:26:90;2;Achtung!
00:01:26:90;00:01:27:76;1;Hörst du etwas, (unv.)? (.)
00:01:28:08;00:01:34:43;2;Polizei! Hände rauf! (4) Macht die Hände rauf! (...)
00:01:37:25;00:01:38:15;3;Achtung. (.)
00:01:38:86;00:01:39:58;2;Bei mir ist save!
00:01:39:97;00:01:40:59;3;Hände rauf! (..)
00:01:42:22;00:01:46:86;2;Bei mir ist save! Ich komme zurück. (..) Die Waffen// von denen habe ich genommen.
00:01:46:94;00:01:47:02;1;(unv.)//
00:01:47:15;00:01:48:27;2;Ich nehme die Waffe. (.)
00:01:49:44;00:01:49:88;3;Sehr gut.
00:01:50:50;00:01:52:68;2;Ich komme nach vorne. (.) Ich komme wieder vorbei.
00:01:52:68;00:01:53:11;1;Gut. Nach vorne!
00:01:53:12;00:01:53:91;3;Achtung, ich komme nach vorne.
00:01:53:91;00:01:55:90;1;Wir haben hier noch eine Türe. Nach vorne! (.)
00:01:57:20;00:01:57:41;3;Nach vorne.
00:01:57:81;00:01:58:29;1;Seid ihr hier? (...)
00:01:58:29;00:02:01:63;2;(unv.) gehst du nachher das Treppenhaus hinauf?
00:02:01:69;00:02:05:56;1;Ja, ich habe hier noch ein WC. Ist gut. (.) Treppenhaus.
00:02:05:56;00:02:05:90;2;Treppenhaus /
00:02:05:90;00:02:08:32;3;Draussen ist einer. (...)
00:02:08:77;00:02:09:33;1;Gut, Treppenhaus!
00:02:09:33;00:02:10:46;2;Komm nach vorne, da geht es nach draussen.
00:02:10:82;00:02:15:77;1;Treppenhaus ist zu. (...) Also es ist noch// jemand oben.
00:02:15:77;00:02:18:42;2;(Der gleiche?) mit dem Messer oben. Kannst nach oben, (unv. #00:02:18-1#)
00:02:19:00;00:02:35:66;1;Ja, jetzt müssen wir glaub hier warten, oder? (4) (Flüstern) (10)
00:02:35:69;00:02:35:82;4;Gut. (...)
00:02:35:88;00:02:37:44;2;(unv.) du hast auch mitbekommen, einer mit Messer.
00:02:37:44;00:02:38:83;1;Ja, habe ich mitbekommen. Gut.
00:02:38:83;00:02:40:11;3;Ja. Gehört.
00:02:40:94;00:02:42:66;2;Also ich gehe mal einfach voraus. Ihr kommt nach. (..)
00:02:42:66;00:02:46:64;1;Ja, wenn wir dann orten können, können wir zügig gehen.
00:02:46:69;00:02:46:82;2;Ja.
00:02:47:50;00:02:49:66;1;Und dann rechts, links in die Räume. (..)
00:02:51:88;00:02:53:11;2;Sind wir jetzt im ersten Stock? (.)
00:02:54:44;00:02:54:97;1;Ich glaube schon.
00:02:54:97;00:02:56:36;3;Keine Ahnung. Ich glaube schon, ja.
00:02:56:61;00:02:56:77;2;Gut.
00:02:57:14;00:02:57:55;3;Genau// Achtung, Türe.
00:02:57:55;00:02:59:60;1;Links // haben wir gerade eine Türe. (..)
00:02:59:60;00:03:00:30;3;Ich schaue// mache es auf.
00:03:00:42;00:03:00:94;1;Links// gerade auf.
00:03:01:30;00:03:01:80;2;Also warte. (..)
00:03:03:86;00:03:04:25;3;Sauber.
00:03:05:52;00:03:08:32;2;Polizei, Hände rauf! Kommt heraus, kommt heraus! (.) Kommt auf die Seite!
00:03:09:35;00:03:11:27;3;Kommt auf die Seite, kommt dorthin, kommt heraus.
00:03:11:30;00:03:15:85;1;Treppenhaus nach unten, Treppenhaus nach unten! Gut, rechts haben wir eine Türe!
00:03:15:85;00:03:17:72;3;Türe, rechts.// Ich gehe sie gleich aufmachen.
00:03:17:72;00:03:18:47;1;Gehst du rechts aufmachen.
00:03:18:58;00:03:19:17;2;Ist gut, ja. (4)
00:03:24:02;00:03:27:00;3;Sauber. (...) Gehen wir weiter. (..)
00:03:28:41;00:03:29:88;1;Wie sieht es aus? Links, rechts?
00:03:29:88;00:03:31:10;3;Rechts ist / Rechts ist gut.
00:03:31:60;00:03:33:08;2;Bei mir ist auch gut, ja. Du kannst /
00:03:33:11;00:03:34:13;3;Ich gehe in den Raum hineinschauen.
00:03:34:66;00:03:35:19;1;Ja. (.)
00:03:37:02;00:03:37:77;3;Hier ist sauber. (...)
00:03:40:38;00:03:40:78;1;Du kannst. (..)
00:03:42:66;00:03:46:25;1;(unv. #00:03:43-1#) gut. (..)
00:03:46:25;00:04:10:13;3;St / Hände rauf! Stopp, alle die Hände rauf! Hände rauf! (.) (Flüstern) Hinauskommen! Kommt hinaus! (5) Ist sauber. (.) Kommt ihr auch hinaus? Hände hinter den Rücken! Hände rauf halten! Hände rauf halten! (4) Ist gut.
00:04:10:27;00:04:10:75;1;Ist noch jemand drin?
00:04:11:17;00:04:12:44;3;Ist eine Frau drinnen, ja.
00:04:13:07;00:04:15:13;1;Gut, dann können wir aber// we/ wö/ verlaufen, ja.
00:04:15:13;00:04:15:75;3;Weiter// Super.
00:04:15:75;00:04:22:14;2;Also ich gehe weiter, ist gut? (...) Polizei, Hände rauf! Hände rauf! (...)
00:04:22:14;00:04:22:32;3;(lacht) (..)
00:04:22:41;00:04:22:89;2;Ist gut, save.
00:04:25:47;00:04:30:07;4;(unv. #00:04:30-1#) (.)
00:04:30:35;00:04:32:19;3;Ist gut.
00:04:32:45;00:04:32:73;1;Ist gut?
00:04:33:17;00:04:33:39;2;Ja. (..)
00:04:35:89;00:04:36:14;3;Achtung//
00:04:36:14;00:05:18:32;1;(unv.) 65. (4) Okay, im EG haben wir eine Person Schuss/ mit einer Schusswaffe neutralisiert, Waffe sichergestellt. Im ersten OG eine männliche Person neutralisiert nach Messerangriff auf die Polizei. (.) Messer ist sichergestellt. Bräuchte zwei Ambulanzen. Minimum. (Flüstern) (9) Okay. Habt ihr sonst noch Meldungen bekommen? Dass irgendwie noch mehr Leute im Gebäude sind? (..) Oben ist leer, oder? (Flüstern) (4) Okay.
00:05:18:32;00:05:18:42;3;Okay.
00:05:19:01;00:05:19:67;2;Ihr seid alle gut?
00:05:19:67;00:05:21:41;3;Ja. Alles gut.
00:05:22:48;00:05:26:60;1;Ja, bei mir ist gut. Wollen wir den fesseln? Und nachher schauen wir, ob es noch ein drittes OG gibt.
00:05:26:66;00:05:28:26;2;Ja, wir fesseln den. (.) Willst du?
00:05:28:35;00:05:30:22;1;(unv. #00:05:29-1#)?
00:05:30:25;00:05:30:82;2;Ich mache.
00:05:30:85;00:05:33:22;3;Ich glaube es. (5)
00:05:37:20;00:05:46:39;2;Geht nicht. (lacht) (.) Auch gut, merci. (..) Gut. (.) Dann gehen wir zum Lift oder// zum Treppenhaus.
00:05:46:39;00:05:46:94;3;Wieder nach unten, oder?//
00:05:46:94;00:05:47:70;1;Zur Treppe.
00:05:47:70;00:05:48:35;2;Zur Treppe.
00:05:48:35;00:05:50:33;3;Treppenhaus, oder? (..)
00:05:52:23;00:05:55:67;1;Dürfen wir in den dritten Stock? (..) Wenn es einen gibt.
