id,start,end,speaker,text,start_sec,end_sec,text_level1,text_level2,question,stress,text_llm,valence,arousal,dominance,text_llm_en
1,00:00:03:38,00:00:05:02,1,Hier ist dann dunkel. (lacht),2,5,dunkel,dann dunkel,0.0,0.23,Hier ist dann dunkel.,-0.45584,0.91732,0.68612,It's dark here now.
2,00:00:05:70,00:00:08:35,3,"Ja, bei mir auch glaub. (6) (Husten) (4)",6,8,,bei mir auch,0.0,0.29,"Ja, bei mir auch glaub.",-0.22661,0.39154,0.20388,"Yes, I think it's dark for me too."
3,00:00:08:46,00:00:10:99,2,"Ay, Achtung, jetzt aber.",8,11,Achtung,"Achtung, jetzt",0.0,0.12,"Ay, Achtung, jetzt aber.",0.36775,0.12218,0.01021,"Ay, watch out, now tough."
4,00:00:11:03,00:00:11:52,3,Okay. Pascü?,11,12,Pascü?,"Okay, Pascü?",1.0,0.3,Okay. Pascü?,-0.22661,0.39154,0.20388,Okay. Pascü?
5,00:00:11:60,00:00:12:06,1,"Ja, ich bin hier.",12,12,,bin hier,0.0,0.22,"Ja, ich bin hier.",-0.45584,0.91732,0.68612,"Yes, I'm here."
6,00:00:12:06,00:00:12:45,2,"Okay, Türe// links.",12,12,"Türe, Links","Türe, Links",0.0,0.14,"Okay, Türe links.",0.36775,0.12218,0.01021,"Okay, door on the left."
7,00:00:12:60,00:00:14:46,3,(unv. #00:00:47-1#)//,13,14,,,0.0,0.3,,-0.22661,0.39154,0.20388,
8,00:00:14:46,00:00:15:89,3,"Ihr hört auch nichts, dass noch geschossen wird, oder?",14,16,geschossen?,noch geschossen?,1.0,0.3,"Ihr hört auch nichts, dass noch geschossen wird, oder?",-0.22661,0.39154,0.20388,"You don’t hear any more shots being fired, right?"
9,00:00:15:89,00:00:16:31,1,Nein. (.) No/ Rechts.,16,16,"Nein, Rechts","Nein, Rechts",0.0,0.22,Nein.  No/ Rechts.,-0.45584,0.91732,0.68612,No. No/ Right.
10,00:00:16:31,00:00:17:92,2,Rechts // Türe sein lassen.,16,18,"Rechts, Türe","Rechts, Türe lassen",0.0,0.16,Rechts  Türe sein lassen.,0.45093,0.4486,0.20044,Leave the right door alone
11,00:00:17:92,00:00:18:24,1,Von mir// (.),18,18,,von mir,0.0,0.22,Von mir,-0.45584,0.91732,0.68612,From me
12,00:00:18:24,00:00:20:95,2,Dann schauen wir weiter. Achtung. (..),18,21,Achtung,"weiter, Achtung",0.0,0.16,Dann schauen wir weiter. Achtung.,0.45093,0.4486,0.20044,Let’s move on. Careful.
13,00:00:21:67,00:00:30:21,1,"Polizei, Hände rauf! Macht die Hände rauf! (Geflüster) (4). Gut, da ist niemand / (..)",22,30,"Polizei, Hände rauf","Polizei, Hände rauf, niemand",,0.23,"Polizei, Hände rauf! Macht die Hände rauf!  . Gut, da ist niemand /",-0.45584,0.91732,0.68612,"Police, hands up! Get your hands up! . Good, no one’s there."
14,00:00:30:51,00:00:31:73,3,Geht auf die Seite. Geht auf die Seite.,31,32,Seite,Geht auf Seite,0.0,0.28,Geht auf die Seite. Geht auf die Seite.,0.59323,0.56787,0.3159,Move to the side. Move to the side.
15,00:00:32:10,00:00:33:68,2,Was wollen wir? Wie wollen wir?,32,34,wollen?,wollen wir? wie?,1.0,0.13,Was wollen wir? Wie wollen wir?,-0.02641,0.33647,0.1631,What do we want? How do we want to?
16,00:00:33:68,00:00:38:54,3,Ich gehe hier rein. (4),34,39,rein,gehe rein,0.0,0.11,Ich gehe hier rein.,0.16277,0.43003,0.19696,I’m going in here.
17,00:00:38:54,00:00:39:29,1,Links// haben wir noch die Türe.,39,39,"links, Türe","links, Türe",0.0,0.26,Links haben wir noch die Türe.,0.23559,-0.00348,-0.0816,There’s another door on the left.
18,00:00:39:34,00:00:39:43,3,(Gut?),39,39,,gut?,1.0,0.09,,0.16277,0.43003,0.19696,
19,00:00:39:54,00:00:40:43,1,"Links haben wir / Ja, das ist gut.",40,40,links,"links, gut",0.0,0.26,"Links haben wir / Ja, das ist gut.",0.23559,-0.00348,-0.0816,"We’ve got left / Yes, that’s good."
20,00:00:40:57,00:00:41:29,2,Links. (.),41,41,links,links,0.0,0.1,Links.,-0.02641,0.33647,0.1631,Left.
21,00:00:42:26,00:00:43:04,3,Geht da mal ein bisschen zurück.,42,43,zurück,geht zurück,0.0,0.08,Geht da mal ein bisschen zurück.,0.16277,0.43003,0.19696,Move back a little there.
22,00:00:43:04,00:00:47:65,2,"Wie wollen wir? Geh, komm, wir gehen von der gleichen Seite. Ja. (..)",43,48,Wie? Gleiche Seite,Wie? Von gleichen Seiten,1.0,0.13,"Wie wollen wir? Geh, komm, wir gehen von der gleichen Seite. Ja.",0.00038,0.23541,0.04828,"How do we proceed? Come on, let’s go from the same side. Yes."
23,00:00:47:65,00:00:47:90,1,Achtung!,48,48,Achtung,Achtung,0.0,0.23,Achtung!,0.10547,0.21184,0.01673,Watch out!
24,00:00:47:90,00:00:48:76,3,"Hörst du etwas, (unv.)? (.)",48,49,Hörst,Hörst du,1.0,0.1,"Hörst du etwas, ?",0.16277,0.43003,0.19696,Do you hear anything?
25,00:00:49:07,00:00:55:43,1,Polizei! Hände rauf! (4) Macht die Hände rauf! (...),49,55,"Polizei, Hände rauf","Polizei, Macht Hände rauf",0.0,0.22,Polizei! Hände rauf!  Macht die Hände rauf!,-0.06861,0.87228,0.62791,Police! Hands up! Get your hands up!
26,00:00:58:25,00:00:59:15,2,Achtung. (.),58,59,Achtung,Achtung,0.0,0.13,Achtung.,0.00038,0.23541,0.04828,Attention.
27,00:00:59:85,00:01:00:57,1,Bei mir ist save!,60,61,save,save,0.0,0.22,Bei mir ist save!,-0.06861,0.87228,0.62791,It’s safe on my side!
28,00:01:00:96,00:01:01:59,2,Hände rauf! (..),61,62,Hände,Hände rauf,0.0,0.16,Hände rauf!,0.00038,0.23541,0.04828,Hands up!
29,00:01:03:21,00:01:07:85,1,Bei mir ist save! Ich komme zurück. (..) Die Waffen// von denen habe ich genommen.,63,68,"save, Waffe","save, zurück, Waffe genommen",0.0,0.22,Bei mir ist save! Ich komme zurück.  Die Waffen von denen habe ich genommen.,-0.02289,0.61443,0.26359,It’s safe on my side! I’m coming back. I took their weapons.
30,00:01:07:93,00:01:08:01,3,(unv.)//,68,68,,,0.0,0.13,,-0.09288,0.61052,0.43989,
31,00:01:08:15,00:01:09:26,1,Ich nehme die Waffe. (.),68,69,Waffe,Waffe,0.0,0.22,Ich nehme die Waffe.,-0.02289,0.61443,0.26359,I’m taking the weapon.
32,00:01:10:43,00:01:10:87,2,Sehr gut.,70,71,,sehr gut,0.0,0.1,Sehr gut.,0.20484,0.23517,0.00738,Very good.
33,00:01:11:50,00:01:13:68,1,Ich komme nach vorne. (.) Ich komme wieder vorbei.,71,74,Komme,"komme vorne, komme vorbei",0.0,0.23,Ich komme nach vorne.  Ich komme wieder vorbei.,-0.3534,0.11787,0.09537,I’m coming forward. I’m coming past again.
34,00:01:13:68,00:01:14:10,3,Gut. Nach vorne!,74,74,,"gut, vorne",0.0,0.13,Gut. Nach vorne!,-0.09288,0.61052,0.43989,Good. Forward!
35,00:01:14:12,00:01:14:90,2,"Achtung, ich komme nach vorne.",74,75,Achtung,"Achtung, komme vorne",0.0,0.11,"Achtung, ich komme nach vorne.",0.20484,0.23517,0.00738,"Watch out, I’m coming forward."
36,00:01:14:90,00:01:16:90,3,Wir haben hier noch eine Türe. Nach vorne! (.),75,77,"Türe, vorne","Türe, nach vorne",0.0,0.12,Wir haben hier noch eine Türe. Nach vorne!,-0.09288,0.61052,0.43989,There’s still a door here. Forward!
37,00:01:18:20,00:01:18:40,2,Nach vorne.,78,78,,nach vorne,0.0,0.1,Nach vorne.,0.20484,0.23517,0.00738,Forward.
38,00:01:18:81,00:01:19:29,3,Seid ihr hier? (...),79,79,,ihr hier?,1.0,0.03,Seid ihr hier?,-0.09288,0.61052,0.43989,Are you here?
39,00:01:19:29,00:01:22:62,1,(unv.) gehst du nachher das Treppenhaus hinauf?,79,83,Treppenhaus,Treppenhaus hinauf,1.0,0.23,gehst du nachher das Treppenhaus hinauf?,-0.33351,0.70687,0.37639,Will you go up the staircase later?
40,00:01:22:68,00:01:26:56,3,"Ja, ich habe hier noch ein WC. Ist gut. (.) Treppenhaus.",83,87,,"WC, Treppenhaus",0.0,0.04,"Ja, ich habe hier noch ein WC. Ist gut.  Treppenhaus.",0.00757,0.66971,0.37493,"Yes, I still have a restroom here. It’s good. Staircase."
41,00:01:26:56,00:01:26:90,1,Treppenhaus /,87,87,,Treppenhaus,0.0,0.24,Treppenhaus /,-0.09019,0.49531,0.26244,Staircase
42,00:01:26:90,00:01:29:31,2,Draussen ist einer. (...),87,89,,Draussen,0.0,0.13,Draussen ist einer.,0.12696,0.42864,0.11183,There’s one outside.
43,00:01:29:77,00:01:30:33,3,"Gut, Treppenhaus!",90,90,,Treppenhaus,0.0,0.08,"Gut, Treppenhaus!",0.00757,0.66971,0.37493,"Good, staircase!"
44,00:01:30:33,00:01:31:46,1,"Komm nach vorne, da geht es nach draussen.",90,91,,"Komm vorne, draussen",0.0,0.25,"Komm nach vorne, da geht es nach draussen.",-0.09019,0.49531,0.26244,"Come forward, it goes outside from here."
45,00:01:31:81,00:01:36:77,3,Treppenhaus ist zu. (...) Also es ist noch// jemand oben.,92,97,Treppenhaus,"Treppenhaus zu, oben",0.0,0.07,Treppenhaus ist zu.  Also es ist noch jemand oben.,0.00038,0.78848,0.50056,"The staircase is closed. So, there’s still someone upstairs."
46,00:01:36:77,00:01:39:41,1,"(Der gleiche?) mit dem Messer oben. Kannst nach oben, (unv. #00:02:18-1#)",97,99,Messer,Messer oben,0.0,0.24,"mit dem Messer oben. Kannst nach oben,",-0.62726,0.75436,0.44409,"With the knife upstairs. Can you go up,"
47,00:01:40:00,00:01:56:65,3,"Ja, jetzt müssen wir glaub hier warten, oder? (4) (Flüstern) (10)",100,117,warten,hier warten,1.0,0.24,"Ja, jetzt müssen wir glaub hier warten, oder?",-0.11071,0.61597,0.24157,"Yes, I think we need to wait here now, right?"
48,00:01:56:87,00:01:58:43,1,"(unv.) du hast auch mitbekommen, einer mit Messer.",117,118,Messer,"mitbekommen, Messer",1.0,0.23,"du hast auch mitbekommen, einer mit Messer.",0.37258,-0.1699,-0.0135,"You heard too, someone with a knife."
49,00:01:58:43,00:01:59:83,3,"Ja, habe ich mitbekommen. Gut.",118,120,,mitbekommen,0.0,0.27,"Ja, habe ich mitbekommen. Gut.",-0.06201,0.35596,0.17253,"Yes, I heard. Good."
50,00:01:59:83,00:02:01:11,2,Ja. Gehört.,120,121,,gehört,0.0,0.09,Ja. Gehört.,-0.0053,0.32607,0.21827,Yes. Heard.
51,00:02:01:93,00:02:03:65,1,Also ich gehe mal einfach voraus. Ihr kommt nach. (..),122,124,,"voraus, kommt nacht",0.0,0.25,Also ich gehe mal einfach voraus. Ihr kommt nach.,0.37258,-0.1699,-0.0135,I’ll go ahead. You follow.
52,00:02:03:65,00:02:07:63,3,"Ja, wenn wir dann orten können, können wir zügig gehen.",124,128,,zügig gehen,0.0,0.33,"Ja, wenn wir dann orten können, können wir zügig gehen.",-0.06201,0.35596,0.17253,"Yes, if we can locate them, we can move quickly."
53,00:02:07:68,00:02:07:81,1,Ja.,128,128,,,0.0,0.25,Ja.,0.35301,0.22622,0.00802,Yes.
54,00:02:08:50,00:02:10:65,3,"Und dann rechts, links in die Räume. (..)",129,131,,Räume,0.0,0.31,"Und dann rechts, links in die Räume.",0.34214,0.10303,0.07142,"And then right, left into the rooms."
55,00:02:12:87,00:02:14:11,1,Sind wir jetzt im ersten Stock? (.),133,134,,ersten Stock?,1.0,0.26,Sind wir jetzt im ersten Stock?,-0.55783,0.41366,0.28946,Are we on the first floor now?
56,00:02:15:43,00:02:15:96,3,Ich glaube schon.,135,136,,Glaube schon,0.0,0.32,Ich glaube schon.,0.2642,0.23047,-0.03705,I think so.
57,00:02:15:96,00:02:17:36,2,"Keine Ahnung. Ich glaube schon, ja.",136,137,,Keine Ahnung,0.0,0.08,"Keine Ahnung. Ich glaube schon, ja.",-0.0053,0.32607,0.21827,"No idea. I think so, yes."
58,00:02:17:61,00:02:17:77,1,Gut.,138,138,,,0.0,0.24,Gut.,-0.55783,0.41366,0.28946,Good.
59,00:02:18:13,00:02:18:55,2,"Genau// Achtung, Türe.",138,139,Achtung Türe,Achtung Türe,0.0,0.08,"Genau Achtung, Türe.",-0.0053,0.32607,0.21827,"Exactly, watch out, door."
60,00:02:18:55,00:02:20:59,3,Links // haben wir gerade eine Türe. (..),139,141,,Links Türe,0.0,0.33,Links  haben wir gerade eine Türe.,0.31519,0.76178,0.44531,We’ve just got a door on the left.
61,00:02:20:59,00:02:21:30,2,Ich schaue// mache es auf.,141,141,,schaue,0.0,0.08,Ich schaue mache es auf.,-0.0053,0.32607,0.21827,"I’m looking, opening it."
62,00:02:21:41,00:02:21:93,3,Links// gerade auf.,141,142,,Links gerade,0.0,0.32,Links gerade auf.,0.31519,0.76178,0.44531,"Left, just open."
63,00:02:22:30,00:02:22:80,1,Also warte. (..),142,143,,warte,0.0,0.24,Also warte.,-0.55783,0.41366,0.28946,"So, wait."
64,00:02:24:86,00:02:25:25,2,Sauber.,145,145,,sauber,0.0,0.09,Sauber.,0.38762,0.55858,0.21996,Clean.
65,00:02:26:52,00:02:29:31,1,"Polizei, Hände rauf! Kommt heraus, kommt heraus! (.) Kommt auf die Seite!",147,149,"Polizei, Hände rauf","Polizei, Hände rauf, Seite",0.0,0.23,"Polizei, Hände rauf! Kommt heraus, kommt heraus!  Kommt auf die Seite!",-0.52649,0.93739,0.71188,"Police, hands up! Come out, come out! Move to the side!"
66,00:02:30:34,00:02:32:27,2,"Kommt auf die Seite, kommt dorthin, kommt heraus.",150,152,,Kommt,0.0,0.1,"Kommt auf die Seite, kommt dorthin, kommt heraus.",0.38762,0.55858,0.21996,"Move to the side, move there, come out."
67,00:02:32:30,00:02:36:84,3,"Treppenhaus nach unten, Treppenhaus nach unten! Gut, rechts haben wir eine Türe!",152,157,Treppenhaus unten,"Treppenhaus unten, rechts Türe",0.0,0.35,"Treppenhaus nach unten, Treppenhaus nach unten! Gut, rechts haben wir eine Türe!",-0.12875,0.70433,0.2182,"Down the staircase, down the staircase! Good, there’s a door on the right!"
68,00:02:36:84,00:02:38:71,2,"Türe, rechts.// Ich gehe sie gleich aufmachen.",157,159,,Türe rechts,0.0,0.13,"Türe, rechts. Ich gehe sie gleich aufmachen.",-0.65315,0.87148,0.52814,"Door, right. I’ll open it right away."
69,00:02:38:71,00:02:39:46,3,Gehst du rechts aufmachen.,159,159,,rechts,0.0,0.35,Gehst du rechts aufmachen.,-0.12875,0.70433,0.2182,You go open the right one.
70,00:02:39:58,00:02:40:16,1,"Ist gut, ja. (4)",160,160,,Ist gut,0.0,0.19,"Ist gut, ja.",-0.59594,0.82437,0.41101,"It’s good, yes."
71,00:02:45:02,00:02:48:00,2,Sauber. (...) Gehen wir weiter. (..),165,168,,sauber,0.0,0.13,Sauber.  Gehen wir weiter.,0.04398,0.46577,0.18908,Clean. Let’s move on.
72,00:02:49:40,00:02:50:87,3,"Wie sieht es aus? Links, rechts?",169,171,,Links rechts?,1.0,0.32,"Wie sieht es aus? Links, rechts?",0.30758,0.50053,0.13909,"What’s the situation? Left, right?"
73,00:02:50:87,00:02:52:09,2,Rechts ist / Rechts ist gut.,171,172,,Rechts gut,0.0,0.15,Rechts ist / Rechts ist gut.,-0.43598,0.75664,0.43791,Right is / Right is good.
74,00:02:52:59,00:02:54:08,1,"Bei mir ist auch gut, ja. Du kannst /",173,174,,"auch gut, kannst",0.0,0.2,"Bei mir ist auch gut, ja. Du kannst /",0.31339,0.17375,0.06665,"It’s good on my side too, yes. You can"
75,00:02:54:11,00:02:55:12,2,Ich gehe in den Raum hineinschauen.,174,175,,Raum hineinschauen,0.0,0.16,Ich gehe in den Raum hineinschauen.,-0.43598,0.75664,0.43791,I’m going to check the room.
76,00:02:55:65,00:02:56:18,3,Ja. (.),176,176,,Ja,0.0,0.31,Ja.,0.30758,0.50053,0.13909,Yes.
77,00:02:58:02,00:02:58:77,2,Hier ist sauber. (...),178,179,,sauber,0.0,0.16,Hier ist sauber.,-0.39879,0.76914,0.41448,It’s clean here.
78,00:03:01:37,00:03:01:78,3,Du kannst. (..),181,182,,Kannst,0.0,0.31,Du kannst.,0.30758,0.50053,0.13909,You can.
79,00:03:03:65,00:03:07:25,3,(unv. #00:03:43-1#) gut. (..),184,187,,,0.0,0.31,gut.,-0.10979,-0.03973,-0.12241,Good.
80,00:03:07:25,00:03:31:12,2,"St / Hände rauf! Stopp, alle die Hände rauf! Hände rauf! (.) (Flüstern) Hinauskommen! Kommt hinaus! (5) Ist sauber. (.) Kommt ihr auch hinaus? Hände hinter den Rücken! Hände rauf halten! Hände rauf halten! (4) Ist gut.",187,211,"Stopp, Hände rauf","Stopp, Hände rauf, Hinauskommen",0.0,0.21,"St / Hände rauf! Stopp, alle die Hände rauf! Hände rauf!   Hinauskommen! Kommt hinaus!  Ist sauber.  Kommt ihr auch hinaus? Hände hinter den Rücken! Hände rauf halten! Hände rauf halten!  Ist gut.",-0.6429,0.90892,0.68803,"Hands up! Stop, everyone, hands up! Hands up! Come out! Come out! It’s clean. Are you all coming out too? Hands behind your back! Keep your hands up! Keep your hands up! It’s good."
81,00:03:31:27,00:03:31:75,3,Ist noch jemand drin?,211,212,,Jemand drin?,1.0,0.35,Ist noch jemand drin?,-0.15657,0.23516,0.11307,Is there still someone inside?
82,00:03:32:16,00:03:33:43,2,"Ist eine Frau drinnen, ja.",212,213,Frau,Frau drinnen,0.0,0.19,"Ist eine Frau drinnen, ja.",-0.6429,0.77723,0.60448,"There’s a woman inside, yes."
83,00:03:34:06,00:03:36:12,3,"Gut, dann können wir aber// we/ wö/ verlaufen, ja.",214,216,,Verlaufen,0.0,0.36,"Gut, dann können wir aber we/ wö/ verlaufen, ja.",-0.15657,0.23516,0.11307,"Good, then we can move on, yes."
84,00:03:36:12,00:03:36:75,2,Weiter// Super.,216,217,,Weiter,0.0,0.18,Weiter Super.,-0.37345,0.55011,0.25088,"Moving on, great."
85,00:03:36:75,00:03:43:13,1,"Also ich gehe weiter, ist gut? (...) Polizei, Hände rauf! Hände rauf! (...)",217,223,"Polizei, Hände rauf","Polizei, Hände rauf",0.0,0.25,"Also ich gehe weiter, ist gut?  Polizei, Hände rauf! Hände rauf!",0.21263,0.268,0.15727,"Okay, I’ll keep going, is that good? Police, hands up! Hands up!"
86,00:03:43:13,00:03:43:31,2,(lacht) (..),223,223,,,0.0,0.15,,-0.37345,0.55011,0.25088,
87,00:03:43:41,00:03:43:88,1,"Ist gut, save.",223,224,,save,0.0,0.25,"Ist gut, save.",0.21263,0.268,0.15727,"It’s good, safe."
88,00:03:51:35,00:03:53:18,2,Ist gut.,231,233,,Ist gut,0.0,0.16,Ist gut.,0.27402,0.65074,0.30841,It’s good.
89,00:03:53:44,00:03:53:73,3,Ist gut?,233,234,,Ist gut?,1.0,0.32,Ist gut?,0.13608,0.69623,0.44154,Is it good?
90,00:03:54:17,00:03:54:38,1,Ja. (..),234,234,,Ja,0.0,0.24,Ja.,0.21263,0.268,0.15727,Yes.
91,00:03:56:88,00:03:57:13,2,Achtung//,237,237,Achtung,Achtung,0.0,0.16,Achtung,0.40446,0.58137,0.2071,Attention.
92,00:03:57:13,00:04:39:31,3,"(unv.) 65. (4) Okay, im EG haben wir eine Person Schuss/ mit einer Schusswaffe neutralisiert, Waffe sichergestellt. Im ersten OG eine männliche Person neutralisiert nach Messerangriff auf die Polizei. (.) Messer ist sichergestellt. Bräuchte zwei Ambulanzen. Minimum. (Flüstern) (9) Okay. Habt ihr sonst noch Meldungen bekommen? Dass irgendwie noch mehr Leute im Gebäude sind? (..) Oben ist leer, oder? (Flüstern) (4) Okay.",237,279,"Person, Schuss, Schusswaffe","Person, Schuss, Schusswaffe",0.0,0.29,"65.  Okay, im EG haben wir eine Person Schuss/ mit einer Schusswaffe neutralisiert, Waffe sichergestellt. Im ersten OG eine männliche Person neutralisiert nach Messerangriff auf die Polizei.  Messer ist sichergestellt. Bräuchte zwei Ambulanzen. Minimum.   Okay. Habt ihr sonst noch Meldungen bekommen? Dass irgendwie noch mehr Leute im Gebäude sind?  Oben ist leer, oder?   Okay.",0.21989,0.69623,0.44154,"Okay, on the ground floor we neutralized a person with a firearm, weapon secured. On the first floor, a male was neutralized after a knife attack on the police. Knife secured. We need two ambulances. Minimum. Okay. Did you receive any other reports? Are there more people in the building? Upstairs is empty, right? Okay."
93,00:04:39:31,00:04:39:42,2,Okay.,279,279,,Okay,0.0,0.07,Okay.,-0.14666,0.32571,0.14581,Okay.
94,00:04:40:00,00:04:40:67,1,Ihr seid alle gut?,280,281,,Alle gut?,1.0,0.24,Ihr seid alle gut?,0.47106,0.43123,0.20855,Are you all good?
95,00:04:40:67,00:04:42:41,2,Ja. Alles gut.,281,282,,Alles gut,0.0,0.05,Ja. Alles gut.,-0.14666,0.32571,0.14581,Yes. All good.
96,00:04:43:48,00:04:47:60,3,"Ja, bei mir ist gut. Wollen wir den fesseln? Und nachher schauen wir, ob es noch ein drittes OG gibt.",283,288,"Fesseln, drittes OG","Fesseln, drittes OG",1.0,0.28,"Ja, bei mir ist gut. Wollen wir den fesseln? Und nachher schauen wir, ob es noch ein drittes OG gibt.",0.00503,0.5801,0.40377,"Yes, it’s good on my side. Do we want to tie him up? And then we’ll see if there’s a third floor."
97,00:04:47:66,00:04:49:25,1,"Ja, wir fesseln den. (.) Willst du?",288,289,Fesseln,Fesseln,1.0,0.23,"Ja, wir fesseln den.  Willst du?",0.47106,0.43123,0.20855,"Yes, we’ll tie him up. Do you want to?"
98,00:04:49:35,00:04:51:22,3,(unv. #00:05:29-1#)?,289,291,,,0.0,0.0,?,0.47666,0.5801,0.40377,
99,00:04:51:25,00:04:51:81,1,Ich mache.,291,292,,Ich mache,0.0,0.0,Ich mache.,0.09528,0.23392,0.11117,I’ll do it.
100,00:04:51:85,00:04:54:22,2,Ich glaube es. (5),292,294,,Glaube es,0.0,0.0,Ich glaube es.,-0.14666,0.32571,0.14581,I think so.
101,00:04:58:19,00:05:07:38,1,"Geht nicht. (lacht) (.) Auch gut, merci. (..) Gut. (.) Dann gehen wir zum Lift oder// zum Treppenhaus.",298,307,"Lift, Treppen","Lift, Treppen",0.0,0.0,"Geht nicht.   Auch gut, merci.  Gut.  Dann gehen wir zum Lift oder zum Treppenhaus.",0.56905,0.19476,0.09529,"It’s not working. Also good, thanks. Good. Then let’s go to the elevator or the staircase."
102,00:05:07:38,00:05:07:93,2,"Wieder nach unten, oder?//",307,308,nach unten,nach unten,1.0,0.0,"Wieder nach unten, oder?",0.48587,0.47505,0.26357,"Down again, right?"
103,00:05:07:93,00:05:08:69,3,Zur Treppe.,308,309,Treppe,Treppe,0.0,0.0,Zur Treppe.,-0.29797,0.52108,0.3616,To the stairs.
104,00:05:08:69,00:05:09:35,1,Zur Treppe.,309,309,Treppe,Treppe,0.0,0.0,Zur Treppe.,0.31737,0.16142,0.05479,To the stairs.
105,00:05:09:35,00:05:11:32,2,"Treppenhaus, oder? (..)",309,311,Treppenhaus?,Treppenhaus?,1.0,0.0,"Treppenhaus, oder?",0.48587,0.47505,0.26357,"Staircase, right?"
106,00:05:13:23,00:05:16:67,3,Dürfen wir in den dritten Stock? (..) Wenn es einen gibt.,313,317,Dritten Stock,Dürfen dritten Stock,1.0,0.0,Dürfen wir in den dritten Stock?  Wenn es einen gibt.,-0.29797,0.52108,0.3616,Are we allowed to go to the third floor? If there is one.
