id,start,end,speaker,text,start_sec,end_sec,text_level1,text_level2,question,stress,text_llm,valence,arousal,dominance,text_llm_en,Navigation,Threats,Coordination,Clearance,Safety
1,00:00:03:38,00:00:05:02,1,Hier ist dann dunkel. (lacht),2,5,dunkel,dann dunkel,0,0,Hier ist dann dunkel.,-0.45584,0.91732,0.68612,It's dark here now.,0.07982511088235240,0.512038389408036,0.22398576258681600,0.15529660367057400,0.028854133452221600
2,00:00:05:70,00:00:08:35,3,"Ja, bei mir auch glaub. (6) (Husten) (4)",6,8,,bei mir auch,0,0,"Ja, bei mir auch glaub.",-0.22661,0.39154,0.20388,"Yes, I think it's dark for me too.",0.03862363100469530,0.013627600535516100,0.55803500712174300,0.15931053128552000,0.23040323005252600
3,00:00:08:46,00:00:10:99,2,"Ay, Achtung, jetzt aber.",8,11,Achtung,"Achtung, jetzt",0,0,"Ay, Achtung, jetzt aber.",0.36775,0.12218,0.01021,"Ay, watch out, now tough.",0.003617174745493150,0.6092981371808730,0.31067513539839900,0.04150978725580580,0.03489976541942880
4,00:00:11:03,00:00:11:52,3,Okay. Pascü?,11,12,Pascü?,"Okay, Pascü?",1,0,Okay. Pascü?,-0.22661,0.39154,0.20388,Okay. Pascü?,0.09130535365892000,0.16347231116827200,0.43524562803005700,0.2048551368318310,0.10512157031092000
5,00:00:11:60,00:00:12:06,1,"Ja, ich bin hier.",12,12,,bin hier,0,0,"Ja, ich bin hier.",-0.45584,0.91732,0.68612,"Yes, I'm here.",0.2774412659073140,0.05991806412233190,0.23780201381663400,0.18197712503584300,0.24286153111787700
6,00:00:12:06,00:00:12:45,2,"Okay, Türe// links.",12,12,"Türe, Links","Türe, Links",0,0,"Okay, Türe links.",0.36775,0.12218,0.01021,"Okay, door on the left.",0.34866959884451400,0.06497982308287200,0.3106410988618470,0.26183344455351000,0.013876034657257000
7,00:00:12:60,00:00:14:46,3,(unv. #00:00:47-1#)//,13,14,,,0,0,,-0.22661,0.39154,0.20388,,0,,,,
8,00:00:14:46,00:00:15:89,3,"Ihr hört auch nichts, dass noch geschossen wird, oder?",14,16,geschossen?,noch geschossen?,1,0,"Ihr hört auch nichts, dass noch geschossen wird, oder?",-0.22661,0.39154,0.20388,"You don’t hear any more shots being fired, right?",0.12415030171770200,0.024816076552493400,0.108928196833663,0.3447088669249880,0.39739655797115300
9,00:00:15:89,00:00:16:31,1,Nein. (.) No/ Rechts.,16,16,"Nein, Rechts","Nein, Rechts",0,0,Nein.  No/ Rechts.,-0.45584,0.91732,0.68612,No. No/ Right.,0.3290390313871080,0.09433014179493780,0.12668682267093400,0.2993195064285130,0.15062449771850700
10,00:00:16:31,00:00:17:92,2,Rechts // Türe sein lassen.,16,18,"Rechts, Türe","Rechts, Türe lassen",0,0,Rechts  Türe sein lassen.,0.45093,0.4486,0.20044,Leave the right door alone,0.0366773356108662,0.19262589915228000,0.009861347951237210,0.6764472124215060,0.08438820486411100
11,00:00:17:92,00:00:18:24,1,Von mir// (.),18,18,,von mir,0,0,Von mir,-0.45584,0.91732,0.68612,From me,0.24056969898335900,0.11711665616833900,0.33016303081695700,0.24806942440548100,0.06408118962586480
12,00:00:18:24,00:00:20:95,2,Dann schauen wir weiter. Achtung. (..),18,21,Achtung,"weiter, Achtung",0,0,Dann schauen wir weiter. Achtung.,0.45093,0.4486,0.20044,Let’s move on. Careful.,0.2188801661563590,0.13623639546197800,0.3560945796647070,0.2056130143723330,0.08317584434462440
13,00:00:21:67,00:00:30:21,1,"Polizei, Hände rauf! Macht die Hände rauf! (Geflüster) (4). Gut, da ist niemand / (..)",22,30,"Polizei, Hände rauf","Polizei, Hände rauf, niemand",,0,"Polizei, Hände rauf! Macht die Hände rauf!  . Gut, da ist niemand /",-0.45584,0.91732,0.68612,"Police, hands up! Get your hands up! . Good, no one’s there.",0.6125469084043960,0.02807707500377310,0.06610062970155200,0.254024669853168000,0.03925071703711100
14,00:00:30:51,00:00:31:73,3,Geht auf die Seite. Geht auf die Seite.,31,32,Seite,Geht auf Seite,0,0,Geht auf die Seite. Geht auf die Seite.,0.59323,0.56787,0.3159,Move to the side. Move to the side.,0.1471558964473490,0.09465732261740890,0.6276348536605180,0.08193488743778000,0.04861703983694380
15,00:00:32:10,00:00:33:68,2,Was wollen wir? Wie wollen wir?,32,34,wollen?,wollen wir? wie?,1,0,Was wollen wir? Wie wollen wir?,-0.02641,0.33647,0.1631,What do we want? How do we want to?,0.11231135792220600,0.021804361966739800,0.23261383624743400,0.011121346188133100,0.6221490976754880
16,00:00:33:68,00:00:38:54,3,Ich gehe hier rein. (4),34,39,rein,gehe rein,0,0,Ich gehe hier rein.,0.16277,0.43003,0.19696,I’m going in here.,0.2199884749253100,0.047915407280351800,0.201197654701978000,0.31549741287646900,0.2154010502158910
17,00:00:38:54,00:00:39:29,1,Links// haben wir noch die Türe.,39,39,"links, Türe","links, Türe",0,0,Links haben wir noch die Türe.,0.23559,-0.00348,-0.0816,There’s another door on the left.,0.28123220229584200,0.43073849983564300,0.122462086588682000,0.1296093960770580,0.03595781520277580
18,00:00:39:34,00:00:39:43,3,(Gut?),39,39,,gut?,1,0,,0.16277,0.43003,0.19696,,0,,,,
19,00:00:39:54,00:00:40:43,1,"Links haben wir / Ja, das ist gut.",40,40,links,"links, gut",0,0,"Links haben wir / Ja, das ist gut.",0.23559,-0.00348,-0.0816,"We’ve got left / Yes, that’s good.",0.4226362610008190,0.2565968400568990,0.20560822372417100,0.017259241636898500,0.09789943358121210
20,00:00:40:57,00:00:41:29,2,Links. (.),41,41,links,links,0,0,Links.,-0.02641,0.33647,0.1631,Left.,0.0710287134264614,0.23618961924636300,0.18327912650584500,0.3940934258527540,0.11540911496857700
21,00:00:42:26,00:00:43:04,3,Geht da mal ein bisschen zurück.,42,43,zurück,geht zurück,0,0,Geht da mal ein bisschen zurück.,0.16277,0.43003,0.19696,Move back a little there.,0.02495213593630260,0.2447027135180660,0.38021263795055400,0.11139881009591900,0.2387337024991580
22,00:00:43:04,00:00:47:65,2,"Wie wollen wir? Geh, komm, wir gehen von der gleichen Seite. Ja. (..)",43,48,Wie? Gleiche Seite,Wie? Von gleichen Seiten,1,0,"Wie wollen wir? Geh, komm, wir gehen von der gleichen Seite. Ja.",0.00038,0.23541,0.04828,"How do we proceed? Come on, let’s go from the same side. Yes.",0.2214084353096100,0.34919781726174600,0.3633406402060100,0.012155365281990800,0.05389774194064280
23,00:00:47:65,00:00:47:90,1,Achtung!,48,48,Achtung,Achtung,0,0,Achtung!,0.10547,0.21184,0.01673,Watch out!,0.007076304202977670,0.22419294561766100,0.08362875210436850,0.1574284385308180,0.5276735595441750
24,00:00:47:90,00:00:48:76,3,"Hörst du etwas, (unv.)? (.)",48,49,Hörst,Hörst du,1,0,"Hörst du etwas, ?",0.16277,0.43003,0.19696,Do you hear anything?,0.11184660028968000,0.15606397930421400,0.6495028582939840,0.05134073662090000,0.031245825491222700
25,00:00:49:07,00:00:55:43,1,Polizei! Hände rauf! (4) Macht die Hände rauf! (...),49,55,"Polizei, Hände rauf","Polizei, Macht Hände rauf",0,0,Polizei! Hände rauf!  Macht die Hände rauf!,-0.06861,0.87228,0.62791,Police! Hands up! Get your hands up!,0.058713551220377300,0.030169883362152400,0.295607088916232,0.52330320063983700,0.09220627586140100
26,00:00:58:25,00:00:59:15,2,Achtung. (.),58,59,Achtung,Achtung,0,0,Achtung.,0.00038,0.23541,0.04828,Attention.,0.1976712500394970,0.23621491053985300,0.1299620645420620,0.3236863896857360,0.11246538519285300
27,00:00:59:85,00:01:00:57,1,Bei mir ist save!,60,61,save,save,0,0,Bei mir ist save!,-0.06861,0.87228,0.62791,It’s safe on my side!,0.25278141438065400,0.4848900068874390,0.1819621959592600,0.024968336915346500,0.055398045857300300
28,00:01:00:96,00:01:01:59,2,Hände rauf! (..),61,62,Hände,Hände rauf,0,0,Hände rauf!,0.00038,0.23541,0.04828,Hands up!,0.1124441137506240,0.26392420405967300,0.31792312563899800,0.2414082134719690000,0.06430034307873600
29,00:01:03:21,00:01:07:85,1,Bei mir ist save! Ich komme zurück. (..) Die Waffen// von denen habe ich genommen.,63,68,"save, Waffe","save, zurück, Waffe genommen",0,0,Bei mir ist save! Ich komme zurück.  Die Waffen von denen habe ich genommen.,-0.02289,0.61443,0.26359,It’s safe on my side! I’m coming back. I took their weapons.,0.12881590402881600,0.05988514792382690,0.03044248980449200,0.09821024662476780,0.6826462116180970
30,00:01:07:93,00:01:08:01,3,(unv.)//,68,68,,,0,0,,-0.09288,0.61052,0.43989,,0,,,,
31,00:01:08:15,00:01:09:26,1,Ich nehme die Waffe. (.),68,69,Waffe,Waffe,0,0,Ich nehme die Waffe.,-0.02289,0.61443,0.26359,I’m taking the weapon.,0.06142266546380800,0.11508618098177100,0.19102344327425900,0.0711132947712196,0.5613544155089420
32,00:01:10:43,00:01:10:87,2,Sehr gut.,70,71,,sehr gut,0,0,Sehr gut.,0.20484,0.23517,0.00738,Very good.,0.5626426653989870,0.05856380619671730,0.23883942948821700,0.07226669141270450,0.06768740750337430
33,00:01:11:50,00:01:13:68,1,Ich komme nach vorne. (.) Ich komme wieder vorbei.,71,74,Komme,"komme vorne, komme vorbei",0,0,Ich komme nach vorne.  Ich komme wieder vorbei.,-0.3534,0.11787,0.09537,I’m coming forward. I’m coming past again.,0.018279737291889900,0.4574214943180090,0.33973480916811900,0.025704866751947600,0.15885909247003600
34,00:01:13:68,00:01:14:10,3,Gut. Nach vorne!,74,74,,"gut, vorne",0,0,Gut. Nach vorne!,-0.09288,0.61052,0.43989,Good. Forward!,0.20881545762163400,0.03540280219981120,0.22023522944903600,0.03690669879244790,0.498639811937071
35,00:01:14:12,00:01:14:90,2,"Achtung, ich komme nach vorne.",74,75,Achtung,"Achtung, komme vorne",0,0,"Achtung, ich komme nach vorne.",0.20484,0.23517,0.00738,"Watch out, I’m coming forward.",0.06298359915280450,0.25342879507528600,0.3258635885017930,0.06166285251293120,0.2960611647571860
36,00:01:14:90,00:01:16:90,3,Wir haben hier noch eine Türe. Nach vorne! (.),75,77,"Türe, vorne","Türe, nach vorne",0,0,Wir haben hier noch eine Türe. Nach vorne!,-0.09288,0.61052,0.43989,There’s still a door here. Forward!,0.13790662132491200,0.25091435299178500,0.4019171201973200,0.18080097051946100,0.028460934966522400
37,00:01:18:20,00:01:18:40,2,Nach vorne.,78,78,,nach vorne,0,0,Nach vorne.,0.20484,0.23517,0.00738,Forward.,0.441261983102295,0.11607923428309300,0.16194892240136500,0.012492818106003700,0.2682170421072440
38,00:01:18:81,00:01:19:29,3,Seid ihr hier? (...),79,79,,ihr hier?,1,0,Seid ihr hier?,-0.09288,0.61052,0.43989,Are you here?,0.25827642113910400,0.005294749061554010,0.42715883162805100,0.03129513211243530,0.27797486605885600
39,00:01:19:29,00:01:22:62,1,(unv.) gehst du nachher das Treppenhaus hinauf?,79,83,Treppenhaus,Treppenhaus hinauf,1,0,gehst du nachher das Treppenhaus hinauf?,-0.33351,0.70687,0.37639,Will you go up the staircase later?,0.040227096532403,0.24652463327824700,0.10265634339403900,0.5795311593342180,0.031060767461093300
40,00:01:22:68,00:01:26:56,3,"Ja, ich habe hier noch ein WC. Ist gut. (.) Treppenhaus.",83,87,,"WC, Treppenhaus",0,0,"Ja, ich habe hier noch ein WC. Ist gut.  Treppenhaus.",0.00757,0.66971,0.37493,"Yes, I still have a restroom here. It’s good. Staircase.",0.07556160851679450,0.021817924410442900,0.568476412797136,0.3301034328582760,0.004040621417350700
41,00:01:26:56,00:01:26:90,1,Treppenhaus /,87,87,,Treppenhaus,0,0,Treppenhaus /,-0.09019,0.49531,0.26244,Staircase,0.133521900449247,0.3678906733260660,0.27537095195799800,0.1632803534671000,0.059936120799589100
42,00:01:26:90,00:01:29:31,2,Draussen ist einer. (...),87,89,,Draussen,0,0,Draussen ist einer.,0.12696,0.42864,0.11183,There’s one outside.,0.016030296359193000,0.3731949238587120,0.3783867604849720,0.16447079442250500,0.06791722487461790
43,00:01:29:77,00:01:30:33,3,"Gut, Treppenhaus!",90,90,,Treppenhaus,0,0,"Gut, Treppenhaus!",0.00757,0.66971,0.37493,"Good, staircase!",0.05584003368100490,0.16826918634982300,0.3956127694311890,0.2335281610037570,0.14674984953422600
44,00:01:30:33,00:01:31:46,1,"Komm nach vorne, da geht es nach draussen.",90,91,,"Komm vorne, draussen",0,0,"Komm nach vorne, da geht es nach draussen.",-0.09019,0.49531,0.26244,"Come forward, it goes outside from here.",0.1276729519657400,0.01947859482211080,0.13907038496023300,0.5071184365308270,0.20665963172109000
45,00:01:31:81,00:01:36:77,3,Treppenhaus ist zu. (...) Also es ist noch// jemand oben.,92,97,Treppenhaus,"Treppenhaus zu, oben",0,0,Treppenhaus ist zu.  Also es ist noch jemand oben.,0.00038,0.78848,0.50056,"The staircase is closed. So, there’s still someone upstairs.",0.0066673964273052400,0.0772100875732077,0.8359510151746230,0.00366176705956775,0.0765097337652960
46,00:01:36:77,00:01:39:41,1,"(Der gleiche?) mit dem Messer oben. Kannst nach oben, (unv. #00:02:18-1#)",97,99,Messer,Messer oben,0,0,"mit dem Messer oben. Kannst nach oben,",-0.62726,0.75436,0.44409,"With the knife upstairs. Can you go up,",0.07573524011290200,0.5600180276883,0.03310137533760500,0.05608654230317350,0.2750588145580200
47,00:01:40:00,00:01:56:65,3,"Ja, jetzt müssen wir glaub hier warten, oder? (4) (Flüstern) (10)",100,117,warten,hier warten,1,0,"Ja, jetzt müssen wir glaub hier warten, oder?",-0.11071,0.61597,0.24157,"Yes, I think we need to wait here now, right?",0.05440909094390650,0.07908212201516790,0.3757096611364210,0.1607009741005060,0.33009815180399800
48,00:01:56:87,00:01:58:43,1,"(unv.) du hast auch mitbekommen, einer mit Messer.",117,118,Messer,"mitbekommen, Messer",1,0,"du hast auch mitbekommen, einer mit Messer.",0.37258,-0.1699,-0.0135,"You heard too, someone with a knife.",0.08598988746584200,0.6025234064168370,0.03542112371528060,0.06508851008322100,0.21097707231882000
49,00:01:58:43,00:01:59:83,3,"Ja, habe ich mitbekommen. Gut.",118,120,,mitbekommen,0,0,"Ja, habe ich mitbekommen. Gut.",-0.06201,0.35596,0.17253,"Yes, I heard. Good.",0.03673119347138020,0.4743809047647230,0.16558128500007900,0.24233323240990200,0.08097338435391600
50,00:01:59:83,00:02:01:11,2,Ja. Gehört.,120,121,,gehört,0,0,Ja. Gehört.,-0.0053,0.32607,0.21827,Yes. Heard.,0.2922374308207080,0.1729688782065250,0.21301929665834100,0.16798069937633800,0.05379369493808840
51,00:02:01:93,00:02:03:65,1,Also ich gehe mal einfach voraus. Ihr kommt nach. (..),122,124,,"voraus, kommt nacht",0,0,Also ich gehe mal einfach voraus. Ihr kommt nach.,0.37258,-0.1699,-0.0135,I’ll go ahead. You follow.,0.3469404688198150,0.11492109000103800,0.108583577360927000,0.36158302922569700,0.06797183459252280
52,00:02:03:65,00:02:07:63,3,"Ja, wenn wir dann orten können, können wir zügig gehen.",124,128,,zügig gehen,0,0,"Ja, wenn wir dann orten können, können wir zügig gehen.",-0.06201,0.35596,0.17253,"Yes, if we can locate them, we can move quickly.",0.2191263252016920,0.2981397506206670,0.4786769533330160,0.002294835114609800,0.0017621357300160500
53,00:02:07:68,00:02:07:81,1,Ja.,128,128,,,0,0,Ja.,0.35301,0.22622,0.00802,Yes.,0.1228503694182220,0.047261807204462800,0.38756294978799400,0.28019753455637300,0.16212733903294900
54,00:02:08:50,00:02:10:65,3,"Und dann rechts, links in die Räume. (..)",129,131,,Räume,0,0,"Und dann rechts, links in die Räume.",0.34214,0.10303,0.07142,"And then right, left into the rooms.",0.10547686210872800,0.14706441108580400,0.6760274537502980,0.06526624721291000,0.00616502584225970
