id,start,end,speaker,text,start_sec,end_sec,text_level1,text_level2,question,stress,text_llm,valence,arousal,dominance,text_llm_en,Navigation,Threats,Coordination,Clearance,Safety
55,00:02:12:87,00:02:14:11,1,Sind wir jetzt im ersten Stock? (.),133,134,,ersten Stock?,1,0,Sind wir jetzt im ersten Stock?,-0.55783,0.41366,0.28946,Are we on the first floor now?,0.14270588159972000,0.48249712637128500,0.2088362928288540,0.1480328365498890,0.017927862650252400
56,00:02:15:43,00:02:15:96,3,Ich glaube schon.,135,136,,Glaube schon,0,0,Ich glaube schon.,0.2642,0.23047,-0.03705,I think so.,0.1117047104726970,0.5395555642418580,0.117661600785785000,0.03548679204572190,0.19559133245393900
57,00:02:15:96,00:02:17:36,2,"Keine Ahnung. Ich glaube schon, ja.",136,137,,Keine Ahnung,0,0,"Keine Ahnung. Ich glaube schon, ja.",-0.0053,0.32607,0.21827,"No idea. I think so, yes.",0.19674665147453100,0.2624656283733190,0.3664689976365830,0.09792222752920460,0.07639649498636290
58,00:02:17:61,00:02:17:77,1,Gut.,138,138,,,0,0,Gut.,-0.55783,0.41366,0.28946,Good.,0.19504577026699200,0.19551105488702200,0.23747959174293700,0.28769116527064700,0.08427241783240200
59,00:02:18:13,00:02:18:55,2,"Genau// Achtung, Türe.",138,139,Achtung Türe,Achtung Türe,0,0,"Genau Achtung, Türe.",-0.0053,0.32607,0.21827,"Exactly, watch out, door.",0.11327395292596200,0.260485487920615,0.17079646270226800,0.19696485815483800,0.25847923829631600
60,00:02:18:55,00:02:20:59,3,Links // haben wir gerade eine Türe. (..),139,141,,Links Türe,0,0,Links  haben wir gerade eine Türe.,0.31519,0.76178,0.44531,We’ve just got a door on the left.,0.4446345127830280,0.1017758191086690,0.2661988404638990,0.024352239167676100,0.16303858847672900
61,00:02:20:59,00:02:21:30,2,Ich schaue// mache es auf.,141,141,,schaue,0,0,Ich schaue mache es auf.,-0.0053,0.32607,0.21827,"I’m looking, opening it.",0.013674734934361600,0.23409079689698000,0.29225332324031300,0.12613366410822200,0.3338474808201230
62,00:02:21:41,00:02:21:93,3,Links// gerade auf.,141,142,,Links gerade,0,0,Links gerade auf.,0.31519,0.76178,0.44531,"Left, just open.",0.01301000903367510,0.015987263169968000,0.8263545385763260,0.13757267314631800,0.00707551607371360
63,00:02:22:30,00:02:22:80,1,Also warte. (..),142,143,,warte,0,0,Also warte.,-0.55783,0.41366,0.28946,"So, wait.",0.11009245289309100,0.418006418159974,0.16914913633881300,0.2773780362596900,0.025373956348431700
64,00:02:24:86,00:02:25:25,2,Sauber.,145,145,,sauber,0,0,Sauber.,0.38762,0.55858,0.21996,Clean.,0.013612080405563200,0.19441625917961500,0.1995469773989590,0.2602457431294900,0.33217893988637300
65,00:02:26:52,00:02:29:31,1,"Polizei, Hände rauf! Kommt heraus, kommt heraus! (.) Kommt auf die Seite!",147,149,"Polizei, Hände rauf","Polizei, Hände rauf, Seite",0,0,"Polizei, Hände rauf! Kommt heraus, kommt heraus!  Kommt auf die Seite!",-0.52649,0.93739,0.71188,"Police, hands up! Come out, come out! Move to the side!",0.3923439883928620,0.027736374813842,0.05785463843787140,0.47521230944771900,0.046852688907705300
66,00:02:30:34,00:02:32:27,2,"Kommt auf die Seite, kommt dorthin, kommt heraus.",150,152,,Kommt,0,0,"Kommt auf die Seite, kommt dorthin, kommt heraus.",0.38762,0.55858,0.21996,"Move to the side, move there, come out.",0.09998824564605210,0.014134585915202600,0.004442098149388510,0.5687003009334610,0.3127347693558960
67,00:02:32:30,00:02:36:84,3,"Treppenhaus nach unten, Treppenhaus nach unten! Gut, rechts haben wir eine Türe!",152,157,Treppenhaus unten,"Treppenhaus unten, rechts Türe",0,0,"Treppenhaus nach unten, Treppenhaus nach unten! Gut, rechts haben wir eine Türe!",-0.12875,0.70433,0.2182,"Down the staircase, down the staircase! Good, there’s a door on the right!",0.4034567159434980,0.22235685177129700,0.28047006971052100,0.02193461775454000,0.07178174482014400
68,00:02:36:84,00:02:38:71,2,"Türe, rechts.// Ich gehe sie gleich aufmachen.",157,159,,Türe rechts,0,0,"Türe, rechts. Ich gehe sie gleich aufmachen.",-0.65315,0.87148,0.52814,"Door, right. I’ll open it right away.",0.12152597461463200,0.1912362513785650,0.1646278912964240,0.05008921756948040,0.472520665140899
69,00:02:38:71,00:02:39:46,3,Gehst du rechts aufmachen.,159,159,,rechts,0,0,Gehst du rechts aufmachen.,-0.12875,0.70433,0.2182,You go open the right one.,0.2414138401331090,0.20607728588451200,0.441212619914627,0.08871519232897900,0.02258106173877360
70,00:02:39:58,00:02:40:16,1,"Ist gut, ja. (4)",160,160,,Ist gut,0,0,"Ist gut, ja.",-0.59594,0.82437,0.41101,"It’s good, yes.",0.1153586740974450,0.6941089887994820,0.10709587946740400,0.06038678285922080,0.023049674776448900
71,00:02:45:02,00:02:48:00,2,Sauber. (...) Gehen wir weiter. (..),165,168,,sauber,0,0,Sauber.  Gehen wir weiter.,0.04398,0.46577,0.18908,Clean. Let’s move on.,0.010559653741463400,0.4911929083499740,0.3088655911152510,0.16323582834115500,0.026146018452156700
72,00:02:49:40,00:02:50:87,3,"Wie sieht es aus? Links, rechts?",169,171,,Links rechts?,1,0,"Wie sieht es aus? Links, rechts?",0.30758,0.50053,0.13909,"What’s the situation? Left, right?",0.16166871322117900,0.24810498978639000,0.27356494324767600,0.17004309000885100,0.1466182637359050
73,00:02:50:87,00:02:52:09,2,Rechts ist / Rechts ist gut.,171,172,,Rechts gut,0,0,Rechts ist / Rechts ist gut.,-0.43598,0.75664,0.43791,Right is / Right is good.,0.1762133390415520,0.2910506459938610,0.113385169912286000,0.13551487741716000,0.28383596763514100
74,00:02:52:59,00:02:54:08,1,"Bei mir ist auch gut, ja. Du kannst /",173,174,,"auch gut, kannst",0,0,"Bei mir ist auch gut, ja. Du kannst /",0.31339,0.17375,0.06665,"It’s good on my side too, yes. You can",0.17632339249864900,0.4893995046076380,0.2709930023848650,0.04483536218860310,0.018448738320245000
75,00:02:54:11,00:02:55:12,2,Ich gehe in den Raum hineinschauen.,174,175,,Raum hineinschauen,0,0,Ich gehe in den Raum hineinschauen.,-0.43598,0.75664,0.43791,I’m going to check the room.,0.18329327659271200,0.00478894243229578,0.1570847608855440,0.5021265288880780,0.15270649120137100
76,00:02:55:65,00:02:56:18,3,Ja. (.),176,176,,Ja,0,0,Ja.,0.30758,0.50053,0.13909,Yes.,0.08526527809357450,0.17890014337697000,0.20637856289191900,0.08689880124999400,0.44255721438754300
77,00:02:58:02,00:02:58:77,2,Hier ist sauber. (...),178,179,,sauber,0,0,Hier ist sauber.,-0.39879,0.76914,0.41448,It’s clean here.,0.07642524942151970,0.508912988077569,0.3692727664974230,0.034129609741076800,0.011259386262411400
78,00:03:01:37,00:03:01:78,3,Du kannst. (..),181,182,,Kannst,0,0,Du kannst.,0.30758,0.50053,0.13909,You can.,0.07343384061865470,0.012712975553767300,0.16858067316492700,0.7442200784877590,0.00105243217489160
79,00:03:03:65,00:03:07:25,3,(unv. #00:03:43-1#) gut. (..),184,187,,,0,0,gut.,-0.10979,-0.03973,-0.12241,Good.,0.08961305099046700,0.43470813287273100,0.105492852564003000,0.3429535168035690,0.02723244676922950
80,00:03:07:25,00:03:31:12,2,"St / Hände rauf! Stopp, alle die Hände rauf! Hände rauf! (.) (Flüstern) Hinauskommen! Kommt hinaus! (5) Ist sauber. (.) Kommt ihr auch hinaus? Hände hinter den Rücken! Hände rauf halten! Hände rauf halten! (4) Ist gut.",187,211,"Stopp, Hände rauf","Stopp, Hände rauf, Hinauskommen",0,0,"St / Hände rauf! Stopp, alle die Hände rauf! Hände rauf!   Hinauskommen! Kommt hinaus!  Ist sauber.  Kommt ihr auch hinaus? Hände hinter den Rücken! Hände rauf halten! Hände rauf halten!  Ist gut.",-0.6429,0.90892,0.68803,"Hands up! Stop, everyone, hands up! Hands up! Come out! Come out! It’s clean. Are you all coming out too? Hands behind your back! Keep your hands up! Keep your hands up! It’s good.",0.021915268539113800,0.12793873771565300,0.0927774033974410,0.60587846916968000,0.15149012117811300
81,00:03:31:27,00:03:31:75,3,Ist noch jemand drin?,211,212,,Jemand drin?,1,0,Ist noch jemand drin?,-0.15657,0.23516,0.11307,Is there still someone inside?,0.2136904430923110,0.06388231960744980,0.23766093800603000,0.2177570572740830,0.26700924202012600
82,00:03:32:16,00:03:33:43,2,"Ist eine Frau drinnen, ja.",212,213,Frau,Frau drinnen,0,0,"Ist eine Frau drinnen, ja.",-0.6429,0.77723,0.60448,"There’s a woman inside, yes.",0.5152721419501560,0.07029702816289530,0.16146689234705700,0.19790610007032600,0.05505783746956620
83,00:03:34:06,00:03:36:12,3,"Gut, dann können wir aber// we/ wö/ verlaufen, ja.",214,216,,Verlaufen,0,0,"Gut, dann können wir aber we/ wö/ verlaufen, ja.",-0.15657,0.23516,0.11307,"Good, then we can move on, yes.",0.23461421629016700,0.24497497547646900,0.17022219765650000,0.12416393343306300,0.12602467714380000
84,00:03:36:12,00:03:36:75,2,Weiter// Super.,216,217,,Weiter,0,0,Weiter Super.,-0.37345,0.55011,0.25088,"Moving on, great.",0.020620748185507200,0.4411557023278960,0.13332695472688200,0.3318137720679070,0.07308282269180750
85,00:03:36:75,00:03:43:13,1,"Also ich gehe weiter, ist gut? (...) Polizei, Hände rauf! Hände rauf! (...)",217,223,"Polizei, Hände rauf","Polizei, Hände rauf",0,0,"Also ich gehe weiter, ist gut?  Polizei, Hände rauf! Hände rauf!",0.21263,0.268,0.15727,"Okay, I’ll keep going, is that good? Police, hands up! Hands up!",0.273024702319345,0.01450906455979780,0.00208898807143981,0.6920260284380690,0.018351216611348200
86,00:03:43:13,00:03:43:31,2,(lacht) (..),223,223,,,0,0,,-0.37345,0.55011,0.25088,,0,,,,
87,00:03:43:41,00:03:43:88,1,"Ist gut, save.",223,224,,save,0,0,"Ist gut, save.",0.21263,0.268,0.15727,"It’s good, safe.",0.04667671788052900,0.3636748032113010,0.3650068526501060,0.10338765512128500,0.12125397113677900
88,00:03:51:35,00:03:53:18,2,Ist gut.,231,233,,Ist gut,0,0,Ist gut.,0.27402,0.65074,0.30841,It’s good.,0.15444154609639200,0.09007296417521430,0.10343080493433800,0.28975208539952100,0.36230259939453500
89,00:03:53:44,00:03:53:73,3,Ist gut?,233,234,,Ist gut?,1,0,Ist gut?,0.13608,0.69623,0.44154,Is it good?,0.29560986727803500,0.34324750680918700,0.224126406273309000,0.12206117782668700,0.01495504181278210
90,00:03:54:17,00:03:54:38,1,Ja. (..),234,234,,Ja,0,0,Ja.,0.21263,0.268,0.15727,Yes.,0.19340212016192800,0.14128262158498400,0.5303036991545800,0.10481608809879100,0.030195470999718200
91,00:03:56:88,00:03:57:13,2,Achtung//,237,237,Achtung,Achtung,0,0,Achtung,0.40446,0.58137,0.2071,Attention.,0.05621186782517600,0.5221763540381340,0.3507714958063440,0.038835888339642200,0.03200439399070450
92,00:03:57:13,00:04:39:31,3,"(unv.) 65. (4) Okay, im EG haben wir eine Person Schuss/ mit einer Schusswaffe neutralisiert, Waffe sichergestellt. Im ersten OG eine männliche Person neutralisiert nach Messerangriff auf die Polizei. (.) Messer ist sichergestellt. Bräuchte zwei Ambulanzen. Minimum. (Flüstern) (9) Okay. Habt ihr sonst noch Meldungen bekommen? Dass irgendwie noch mehr Leute im Gebäude sind? (..) Oben ist leer, oder? (Flüstern) (4) Okay.",237,279,"Person, Schuss, Schusswaffe","Person, Schuss, Schusswaffe",0,0,"65.  Okay, im EG haben wir eine Person Schuss/ mit einer Schusswaffe neutralisiert, Waffe sichergestellt. Im ersten OG eine männliche Person neutralisiert nach Messerangriff auf die Polizei.  Messer ist sichergestellt. Bräuchte zwei Ambulanzen. Minimum.   Okay. Habt ihr sonst noch Meldungen bekommen? Dass irgendwie noch mehr Leute im Gebäude sind?  Oben ist leer, oder?   Okay.",0.21989,0.69623,0.44154,"Okay, on the ground floor we neutralized a person with a firearm, weapon secured. On the first floor, a male was neutralized after a knife attack on the police. Knife secured. We need two ambulances. Minimum. Okay. Did you receive any other reports? Are there more people in the building? Upstairs is empty, right? Okay.",0.07958950619966400,0.01749647584638790,0.4995530782752760,0.38370996734584500,0.019650972332825800
93,00:04:39:31,00:04:39:42,2,Okay.,279,279,,Okay,0,0,Okay.,-0.14666,0.32571,0.14581,Okay.,0.012643920375816600,0.6154758479410420,0.06686617529016010,0.06604149361793050,0.238972562775051
94,00:04:40:00,00:04:40:67,1,Ihr seid alle gut?,280,281,,Alle gut?,1,0,Ihr seid alle gut?,0.47106,0.43123,0.20855,Are you all good?,0.22084488867145000,0.46551247618643400,0.2526598892898280,0.05147418613719860,0.009508559715088830
95,00:04:40:67,00:04:42:41,2,Ja. Alles gut.,281,282,,Alles gut,0,0,Ja. Alles gut.,-0.14666,0.32571,0.14581,Yes. All good.,0.18025228572557800,0.1525850196140390,0.2030536645438400,0.4421031271157380,0.022005903000804600
96,00:04:43:48,00:04:47:60,3,"Ja, bei mir ist gut. Wollen wir den fesseln? Und nachher schauen wir, ob es noch ein drittes OG gibt.",283,288,"Fesseln, drittes OG","Fesseln, drittes OG",1,0,"Ja, bei mir ist gut. Wollen wir den fesseln? Und nachher schauen wir, ob es noch ein drittes OG gibt.",0.00503,0.5801,0.40377,"Yes, it’s good on my side. Do we want to tie him up? And then we’ll see if there’s a third floor.",0.35031945989346000,0.007578444075033380,0.5196895118962590,0.03846132690484510,0.03395125723040200
97,00:04:47:66,00:04:49:25,1,"Ja, wir fesseln den. (.) Willst du?",288,289,Fesseln,Fesseln,1,0,"Ja, wir fesseln den.  Willst du?",0.47106,0.43123,0.20855,"Yes, we’ll tie him up. Do you want to?",0.018678846801785900,0.15650611147685300,0.20476650685861700,0.13080722827927800,0.4892413065834660
98,00:04:49:35,00:04:51:22,3,(unv. #00:05:29-1#)?,289,291,,,0,0,?,0.47666,0.5801,0.40377,,0,,,,
99,00:04:51:25,00:04:51:81,1,Ich mache.,291,292,,Ich mache,0,0,Ich mache.,0.09528,0.23392,0.11117,I’ll do it.,0.07350080182314610,0.05264140698650780,0.31752054158840400,0.0395952967297008,0.5167419528722420
100,00:04:51:85,00:04:54:22,2,Ich glaube es. (5),292,294,,Glaube es,0,0,Ich glaube es.,-0.14666,0.32571,0.14581,I think so.,0.001873668260959620,0.5366426844311000,0.006759730438725750,0.3397900715514980,0.11493384531771600
101,00:04:58:19,00:05:07:38,1,"Geht nicht. (lacht) (.) Auch gut, merci. (..) Gut. (.) Dann gehen wir zum Lift oder// zum Treppenhaus.",298,307,"Lift, Treppen","Lift, Treppen",0,0,"Geht nicht.   Auch gut, merci.  Gut.  Dann gehen wir zum Lift oder zum Treppenhaus.",0.56905,0.19476,0.09529,"It’s not working. Also good, thanks. Good. Then let’s go to the elevator or the staircase.",0.3925003823210840,0.0076169179839015400,0.18019277029835300,0.34612093013857100,0.07356899925809040
102,00:05:07:38,00:05:07:93,2,"Wieder nach unten, oder?//",307,308,nach unten,nach unten,1,0,"Wieder nach unten, oder?",0.48587,0.47505,0.26357,"Down again, right?",0.11327776917452300,0.2556641635773780,0.23023361999474900,0.21221331925725200,0.18861112799609900
103,00:05:07:93,00:05:08:69,3,Zur Treppe.,308,309,Treppe,Treppe,0,0,Zur Treppe.,-0.29797,0.52108,0.3616,To the stairs.,0.19278302122256900,0.005884354620809630,0.24172974779823700,0.33004777995305600,0.22955509640532900
104,00:05:08:69,00:05:09:35,1,Zur Treppe.,309,309,Treppe,Treppe,0,0,Zur Treppe.,0.31737,0.16142,0.05479,To the stairs.,0.12257552475495200,0.35423703539841100,0.21889479305538600,0.07627022750528700,0.22802241928596400
105,00:05:09:35,00:05:11:32,2,"Treppenhaus, oder? (..)",309,311,Treppenhaus?,Treppenhaus?,1,0,"Treppenhaus, oder?",0.48587,0.47505,0.26357,"Staircase, right?",0.04666624821747670,0.09379670776028200,0.008662252079236400,0.39231231129976300,0.4585624806432420
106,00:05:13:23,00:05:16:67,3,Dürfen wir in den dritten Stock? (..) Wenn es einen gibt.,313,317,Dritten Stock,Dürfen dritten Stock,1,0,Dürfen wir in den dritten Stock?  Wenn es einen gibt.,-0.29797,0.52108,0.3616,Are we allowed to go to the third floor? If there is one.,0.13162532382684800,0.14851972647429000,0.27161850937879500,0.27502913968034900,0.17320730063971800